stepNum,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,length,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,label,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,parent_id,daughter_orientation,daughter_length_to_mother,daughter_distance_to_mother,bac_length_to_back,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,cellType,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,unknown_cell_type
24,11,344,611,165,83,118,70,20.21274418604651,10.810046511627906,2.6661156808061777,410,0.9845650303960788,20.928315827817965,1,0.563011456628478,0.3750774983993271,7.463927057536293,46.69047011971501,4.123105625617661,2.2245576569390986,2.0,9.333809511662428,1.3063301277866213,-0.15815657447075843,107.35533905932738,0.8390243902439024,20.21274418604651,10.810046511627906,0,76.76347960472575,13.931961670823757,3,6.0,100.0,16.350486440437002,8,11,11,39.16992386872077,0.3599427042328101,,87.4022023357225,2,24,0.4481571724962298,23.0,11,-0.3597935374932888,0.0103615012664022,23.898130186601215,10.222269507168738,16.527358185491806,11.397823516087074,False,23,False,[],False,False,0,False,6,14,,,,1.0959408901522452,1.3397646546350768,,0.051831749409525424,-0.1594885866421317,1,4,0.029,5.545700601319732,7.202722967106657,"[20.21274418604651, 10.810046511627906]",36.0,0.6531650638933106,"[0.9875192970525047, -0.15749805696873534]","[[23.898130186601215, 10.222269507168738], [16.527358185491806, 11.397823516087074]]",0.09594089015224516,0.07809241266348456,False
24,12,299,855,111,90,66,71,12.704267558528429,11.577792642140468,3.014517070201733,356,0.9896906387578722,19.511499785403828,1,0.3497076023391813,0.3317280933270945,7.622011822682926,47.16990566028302,4.0,1.9714361625362984,2.0,7.4329826294180705,1.0916370703505838,-0.32728999794124203,106.42640687119284,0.8398876404494382,12.704267558528429,11.577792642140468,0,90.2133188249739,8.449077483422355,13,4.0,100.0,13.19202025917224,10,12,12,11.529464306491183,3.4241238799843616,,43.096423608218615,1,24,0.2675271714261802,23.0,10,-3.3303415011489506,0.7958956157713857,16.312973941438855,10.352637836321579,9.095561175618002,12.802947447959356,False,12,True,"[152, 156]",False,False,25,False,9,4,2.335629108544914,1.0488796592921417,,1.0677100776071546,0.4163468670675146,0.5353325523758836,0.24996110080823453,-0.33949971979454857,1,9,0.052,3.7837364761795365,7.622011822682926,"[12.704267558528429, 11.577792642140468]",36.0,0.5458185351752919,"[0.9469170258096432, -0.3214780649310611]","[[16.312973941438855, 10.352637836321579], [9.095561175618002, 12.802947447959356]]",0.06771007760715463,0.09455475558550962,False
24,13,484,1449,118,100,55,77,12.41702479338843,12.760066115702479,3.492231234113448,568,0.9928083204579058,24.82434167610128,1,0.334023464458247,0.2863498814831097,10.606719688667575,65.14598989960932,4.47213595499958,2.2364434766564107,2.0,8.48273285897633,1.2697815694143062,-0.2861110370439271,145.74011537017762,0.852112676056338,12.41702479338843,12.760066115702479,0,57.21051224668705,8.449077483422355,12,5.0,61.11111111111112,15.69223587944258,10,13,13,17.27495109415204,5.758845137416186,,67.15968722593587,2,24,0.2572220301746843,23.0,12,-5.555204482551716,1.5178934329455984,17.50479608121777,11.263333353573085,7.329253505559092,14.256798877831873,False,24,True,"[176, 181]",False,False,26,False,5,14,,,,1.1281610907976607,1.7052001916233852,,0.2564344775118338,-0.29418239882555025,1,4,0.056,7.709370347923071,11.696426801489062,"[12.41702479338843, 12.760066115702479]",36.0,0.6348907847071531,"[0.9593486840734016, -0.2822234971908484]","[[17.50479608121777, 11.263333353573085], [7.329253505559092, 14.256798877831873]]",0.12816109079766058,0.08420344142934448,False
24,14,402,988,151,96,99,77,17.9430447761194,12.418388059701492,2.870830424428255,462,0.9889277743777825,22.623931952327283,1,0.4068825910931174,0.3483312673193355,8.638472174748237,52.630789467763066,4.123105625617661,2.2574444865367,2.0,8.219967691691922,1.281928811366886,-0.24057636195048795,120.42640687119284,0.8701298701298701,17.9430447761194,12.418388059701492,0,54.27700963446998,15.902353445031592,8,3.0,79.45736434108527,19.317914143156383,11,14,14,23.641521860529224,2.326167260036656,,110.40282264168128,2,24,0.2141387447788282,23.0,13,-2.2038557213930403,0.744361525704818,22.13789036610289,11.38927637738953,13.74819918613591,13.447499742013454,False,25,True,"[155, 157]",False,False,25,False,4,13,3.9500065293998743,1.0815025208401665,,1.1286490231750543,1.1761963121283148,0.5976473101793296,0.16705899275149774,-0.24532766707058035,1,4,0.057,6.152953463121674,8.638472174748237,"[17.9430447761194, 12.418388059701492]",36.0,0.640964405683443,"[0.9712008107743301, -0.23826242916432253]","[[22.13789036610289, 11.38927637738953], [13.74819918613591, 13.447499742013454]]",0.1286490231750544,0.08982347155303207,False
25,1,459,1102,162,62,104,43,19.051294117647057,7.343686274509803,2.99786640698311,572,0.9886446632364684,24.17471718621419,1,0.4165154264972777,0.3335705679448023,9.459377353732568,58.05170109479997,4.47213595499958,2.3369051527874274,2.0,10.755826554851504,1.421481312163273,-2.9017190041107757,131.49747468305833,0.8024475524475524,19.051294117647057,7.343686274509803,0,21.040137223473337,8.174120100877245,3,4.0,68.87608069164266,20.73713485284369,9,1,1,42.742160353995104,4.89183043369955,,119.43088714607472,2,25,0.3578819631618209,24.0,1,-4.813147858013281,-0.873849351416645,14.4570258824874,6.220007333050049,23.645562352806714,8.467365215969558,False,16,True,"[158, 159]",False,False,26,False,5,7,36.33818483719136,1.3652288915905844,,1.1362878089134343,1.9695001949456754,0.6859873632421756,0.16709173681061476,0.24458278967264202,1,5,0.064,5.835109824167357,9.459377353732568,"[19.051294117647057, 7.343686274509803]",37.5,0.7107406560816365,"[-0.9713680009491974, -0.23757989547089223]","[[14.4570258824874, 6.220007333050049], [23.645562352806714, 8.467365215969558]]",0.13628780891343417,0.1027076878220939,False
25,2,242,385,222,61,187,50,29.358148760330575,7.852760330578512,2.063335848100888,285,0.9746678407958276,17.55346033766304,1,0.6285714285714286,0.4846520749011405,5.5472993304725,34.52535300326414,4.0,2.1516132208489407,2.0,8.252935774929398,1.2406941427730525,-3.020832869466891,79.21320343559643,0.8491228070175438,29.358148760330575,7.852760330578512,0,20.315453198815725,16.124258128723262,6,2.0,51.2,20.21466259085725,10,2,2,105.57225944300347,2.947320020351326,,116.68237482907271,2,25,0.9047832596624438,24.0,2,2.8055484763534366,0.903101904103103,26.604698493154547,7.518628482869524,32.1115990275066,8.1868921782875,False,26,False,[],False,False,0,False,3,17,,,,1.0838426511327883,4.841131991658055,,0.23586507350359892,0.12135023889560875,1,2,0.072,5.118177739798934,7.07884269215546,"[29.358148760330575, 7.852760330578512]",37.5,0.6203470713865262,"[-0.9927173938679449, -0.120466492901701]","[[26.604698493154547, 7.518628482869524], [32.1115990275066, 8.1868921782875]]",0.0838426511327884,0.0419213255663942,False
25,3,207,378,141,65,114,51,18.290782608695654,8.242086956521739,1.7190289323649302,227,0.9551328309504314,16.23454913941803,1,0.5476190476190477,0.5817237750758877,4.333310968280012,27.202941017470888,4.123105625617661,2.200204907803096,2.0,7.905694150420948,1.28343040708879,-2.8165967270010697,66.8700576850888,0.9118942731277532,18.290782608695654,8.242086956521739,0,146.34027779286944,8.174120100877245,1,5.0,100.0,13.432490521213364,9,3,3,33.84233631239932,14.751894557970736,,107.70954575542012,2,25,0.3141999724819777,24.0,3,-14.219208438594151,-3.9284226388334886,16.237547147159958,7.550263188177323,20.34401807023135,8.933910724866154,False,28,False,[],False,False,0,False,2,19,,,,,,,,0.3369432202515016,1,1,0.005,4.333310968280012,4.397345417472076,"[18.290782608695654, 8.242086956521739]",37.5,0.641715203544395,"[-0.9476520270829627, -0.3193049256831968]","[[16.237547147159958, 7.550263188177323], [20.34401807023135, 8.933910724866154]]",0.0,0.0,False
25,4,203,324,188,64,161,52,25.029044334975367,8.250561576354679,1.607751264895478,222,0.9494700859231154,16.07692842495848,1,0.6265432098765432,0.6219867599140165,4.155621523973561,26.476404589747453,4.47213595499958,2.245329483780324,2.0,8.351822626018263,1.3042731521431434,-0.21746597577596077,64.04163056034261,0.9144144144144144,25.029044334975367,8.250561576354679,0,16.86174755357761,17.571280958872602,6,4.0,95.55555555555556,22.410932238036068,10,4,4,75.9157435951868,0.5758840063750404,,109.15246138786097,2,25,0.6955018936808833,24.0,4,-0.2671921182266032,-0.5101477832512344,27.057917073841136,7.802261484769357,23.0001715961096,8.698861667940001,False,27,False,[],False,False,0,False,3,17,,,,1.1067239754455624,6.566620882614075,,0.0829272969180065,-0.22096018296147157,1,2,0.096,3.7548852434506315,5.781956055029983,"[25.029044334975367, 8.250561576354679]",37.5,0.6521365760715717,"[0.9764473146369597, -0.21575597729442011]","[[27.057917073841136, 7.802261484769357], [23.0001715961096, 8.698861667940001]]",0.10672397544556245,0.05336198772278122,False
25,5,383,1050,115,76,65,55,12.758099216710182,9.234422976501305,2.8971303731144977,451,0.987922679295303,22.08281561833924,1,0.3647619047619048,0.3451691402223544,8.324289335531901,51.86520991955976,4.123105625617661,2.209715756864913,2.0,8.689769230229507,1.2898292180241484,-0.3202754217399579,118.08326112068522,0.8492239467849224,12.758099216710182,9.234422976501305,0,48.49364423036421,15.550682721784586,13,4.0,81.62729658792651,19.480193669302903,8,5,5,12.297538459029186,5.682020444485185,,98.55864497120126,1,25,0.1247738182949097,24.0,5,-5.478801101613087,1.506019528595445,16.708593598847205,7.924063341852726,8.807604834573159,10.544782611149884,False,8,False,[],False,False,0,False,11,3,8.629797600602652,,,1.0359354183615244,0.4133932986829643,,0.6764124766334384,-0.3316951013963318,1,10,0.016,4.564418339885397,5.990671853332034,"[12.758099216710182, 9.234422976501305]",37.5,0.6449146090120742,"[0.9491487436109395, -0.3148279887522314]","[[16.708593598847205, 7.924063341852726], [8.807604834573159, 10.544782611149884]]",0.0359354183615244,0.06935757205517973,False
25,6,385,676,217,71,165,58,27.40787532467532,9.11276883116883,2.87514625920083,472,0.987496907301,22.140398025397776,1,0.5695266272189349,0.3478083929817045,8.318701485841355,51.62363799656123,4.123105625617661,2.24617763440366,2.0,9.473757560365996,1.311346605402098,-0.10576196626225591,117.94112549695429,0.815677966101695,27.40787532467532,9.11276883116883,0,111.98161448322874,7.568499894093638,10,6.0,100.0,16.124258128723262,2,6,6,90.42490158116688,3.619358131006876,,104.39630786614411,2,25,0.8661695363509287,24.0,6,3.609610389610367,-0.2654545454545456,31.543985339828726,8.673687352189724,23.271765309521914,9.551850310147938,False,50,True,"[165, 166]",False,False,26,False,5,10,11.320823551356124,1.4133899691360292,,1.1024346987358769,5.982213606082495,0.7217603918803536,0.39320584237954287,-0.10615807543088807,1,5,0.06,5.288389554540903,8.318701485841355,"[27.40787532467532, 9.11276883116883]",37.5,0.655673302701049,"[0.9944124145320451, -0.10556490811130428]","[[31.543985339828726, 8.673687352189724], [23.271765309521914, 9.551850310147938]]",0.10243469873587692,0.09605380314197356,False
25,7,168,253,163,70,140,59,21.755142857142857,9.248571428571429,1.4439985096001369,182,0.9284798195269568,14.625465582862905,1,0.6640316205533597,0.6925214903974616,3.4947576307069315,22.360679774997894,4.47213595499958,2.192678168203877,2.0,8.246211251235321,1.2978930652168992,-2.9258078959817895,55.21320343559643,0.9230769230769232,21.755142857142857,9.248571428571429,0,76.61273015903906,15.334351544807207,11,6.0,100.0,20.09397226953035,14,7,7,54.70369566741322,10.304027909627589,,103.26167910707696,2,25,0.5297579522282254,24.0,3,9.838848842289224,3.061052861511584,20.048288085120255,8.874433069712362,23.46199762916546,9.622709787430496,False,29,False,[],False,False,0,False,2,19,,,,,,,,0.21919753513400428,1,1,0.114,3.4947576307069315,4.927116882823149,"[21.755142857142857, 9.248571428571429]",37.5,0.6489465326084496,"[-0.9768086673737844, -0.21411405218586546]","[[20.048288085120255, 8.874433069712362], [23.46199762916546, 9.622709787430496]]",0.0,0.0,False
25,8,260,518,127,74,90,60,15.547569230769229,9.530584615384615,2.2786627815495653,303,0.9794352892414824,18.19456736586892,1,0.5019305019305019,0.4388538787296852,5.945256354459714,37.10795063055895,4.0,2.126776050785887,2.0,8.06700817063844,1.199506326359022,-0.2159120069588695,86.2842712474619,0.858085808580858,15.547569230769229,9.530584615384615,0,120.19863036821069,14.8255168803589,13,5.0,100.0,18.05221322958892,9,8,8,12.854926290643862,2.3966466608080563,,94.9684106814432,2,25,0.135360023384657,24.0,7,-2.294838494838501,0.6911088911088967,18.451177183805047,8.89373366333378,12.643961277733412,10.16743556743545,False,20,True,"[164, 168]",False,False,26,False,5,9,10.66818047863862,1.3532652213312049,,1.1272194253592205,0.0706782891707446,0.7048451311195295,0.030889286959922282,-0.21933090222631016,1,5,0.056,3.898708047597212,5.945256354459714,"[15.547569230769229, 9.530584615384615]",37.5,0.599753163179511,"[0.976781413591269, -0.21423834872086348]","[[18.451177183805047, 8.89373366333378], [12.643961277733412, 10.16743556743545]]",0.12721942535922037,0.08910529972062252,False
25,9,205,390,141,78,111,65,18.06883902439024,10.163590243902439,1.9175759192039128,234,0.9685836373765124,16.15593100600236,1,0.5256410256410257,0.5214917385983616,4.721324628975363,29.8328677803526,4.0,2.085166206337173,2.0,7.761140001162655,1.1741369318031993,-0.24792590251638835,70.2842712474619,0.8760683760683761,18.06883902439024,10.163590243902439,0,100.93377656954712,13.432490521213364,3,6.0,100.0,15.744496685803034,11,9,9,28.49705150985605,0.8002515090579538,,57.28215394023277,2,25,0.4974856835793812,24.0,8,0.7622593068035997,0.2436456996148877,20.357320493796223,9.584298325067238,15.780357554984256,10.74288216273764,False,11,False,[],False,False,0,False,11,4,,,,1.057746670199342,0.30320855640210564,,0.07913039190666411,-0.25313375991004505,1,10,0.029,3.1880758645552505,5.131675362749346,"[18.06883902439024, 10.163590243902439]",37.5,0.5870684659015997,"[0.9694234772001419, -0.2453938097287418]","[[20.357320493796223, 9.584298325067238], [15.780357554984256, 10.74288216273764]]",0.05774667019934214,0.0480448483393637,False
25,10,239,374,209,77,175,66,27.61365690376569,10.183029288702928,1.985067947099417,265,0.9749175289081116,17.44431859350499,1,0.6390374331550802,0.5037610936498174,5.405833341128674,33.54101966249684,4.0,2.162861684647264,2.0,7.7781745930520225,1.2031569801191446,-0.14779186473035194,77.21320343559643,0.9018867924528302,27.61365690376569,10.183029288702928,0,47.70293231795553,7.568499894093638,6,2.0,74.29467084639498,20.21466259085725,2,10,10,90.70797630806564,16.476088326481232,,121.26863603257904,2,25,0.7479920552886962,24.0,9,15.799783788112364,-4.672078637064317,30.28710812482986,9.78501283602151,24.94020568270152,10.581045741384346,False,30,False,[],False,False,0,False,2,22,5.466548122697068,,,,,,,-0.14887739471191364,1,1,0.105,5.405833341128674,7.40060946344875,"[27.61365690376569, 10.183029288702928]",37.5,0.6015784900595723,"[0.9890986467244605, -0.14725442963741714]","[[30.28710812482986, 9.78501283602151], [24.94020568270152, 10.581045741384346]]",0.0,0.0,False
25,11,374,780,167,84,115,69,20.230844919786097,10.84620320855615,3.031113755730273,463,0.9886831444909028,21.82181453800189,1,0.4794871794871795,0.329911735615173,8.49954017659757,52.172789842982326,4.123105625617661,2.172098982890589,2.0,9.136093699852555,1.2750908021550926,-0.17410586682163343,119.35533905932738,0.8077753779697624,20.230844919786097,10.84620320855615,0,154.29220494174191,8.087422584519246,16,7.0,100.0,15.334351544807207,7,11,11,39.25881475872513,0.2807946669680484,,87.68299700269056,2,25,0.4477357766126592,24.0,11,0.1256995398582319,0.2510881731128052,24.41636622366969,10.110025771971987,16.045323615902504,11.582380645140312,False,23,False,[],False,False,0,False,6,14,,,,1.1387490942875202,0.9138271379254115,,0.04043443204339897,-0.17588667770035954,1,5,0.029,5.545700601319732,7.202722967106657,"[20.230844919786097, 10.84620320855615]",37.5,0.6375454010775463,"[0.9848818211149609, -0.17322759144339048]","[[24.41636622366969, 10.110025771971987], [16.045323615902504, 11.582380645140312]]",0.13874909428752027,0.0902237489882917,False
25,12,310,861,91,91,50,70,9.980129032258064,11.430812903225805,2.57129164198682,370,0.9841196457747616,19.867165345562015,1,0.3600464576074332,0.3889095984566366,6.985495201459156,43.46262762420146,4.123105625617661,2.137678323145198,2.0,8.453278568226425,1.2399701203668299,-0.3728176159506447,100.08326112068522,0.8378378378378378,9.980129032258064,11.430812903225805,0,4.638199008749361,7.5372590669596,17,5.0,85.84070796460178,14.846853876042362,15,12,12,28.4971923222616,6.474628431584838,,88.71709266247449,2,25,0.3212142267858077,24.0,10,-6.11021505376344,2.141514726507708,13.232941472774423,10.158611256778103,6.727316591741706,12.703014549673506,False,21,True,"[174, 179]",False,False,26,False,5,9,6.540528522244196,1.234216669815501,,1.1140130015785545,1.08433220905571,0.6356203723695678,0.5811558239712045,-0.39110820857711354,1,5,0.051,4.767711702483801,6.985495201459156,"[9.980129032258064, 11.430812903225805]",37.5,0.6199850601834149,"[0.931304752692951, -0.3642409334650918]","[[13.232941472774423, 10.158611256778103], [6.727316591741706, 12.703014549673506]]",0.11401300157855444,0.08024347530155186,False
25,13,172,350,111,84,86,70,14.056744186046512,11.058697674418605,1.7279238896148414,193,0.9600789815125688,14.798554040663838,1,0.4914285714285714,0.5787291940404288,4.080311043276011,25.632011235952596,4.0,2.022716100607852,2.0,7.399400733959437,1.1413815890481342,-0.3552486942542347,61.11269837220809,0.8911917098445595,14.056744186046512,11.058697674418605,0,79.73824733352643,14.8255168803589,8,5.0,100.0,15.550682721784586,5,13,13,3.8073829370971017,10.06022713551606,,53.15665074373467,2,25,0.0716257116245394,24.0,12,9.39219880220891,-3.604826164735158,15.969512429754658,10.349083555103256,12.143975942338365,11.768311793733954,False,31,False,[],False,False,0,False,2,12,,,,,,,,-0.3709880282933132,1,1,0.073,4.080311043276011,5.077571160406888,"[14.056744186046512, 11.058697674418605]",37.5,0.5706907945240671,"[0.9375600160974089, -0.3478235417786243]","[[15.969512429754658, 10.349083555103256], [12.143975942338365, 11.768311793733954]]",0.0,0.0,False
25,14,220,476,177,90,149,73,23.32930909090909,11.676436363636364,1.7817254939408045,241,0.9610296328584234,16.73656774376801,1,0.4621848739495798,0.5612536854867631,4.63548186940182,29.154759474226505,4.242640687119285,2.2075955501126256,2.0,8.122769321068953,1.2814575187384456,-0.4291551394234159,70.18376618407356,0.9128630705394192,23.32930909090909,11.676436363636364,0,42.04160703786152,20.09397226953035,7,4.0,77.69516728624535,22.276157757847614,11,14,14,60.4002002353938,15.0715723481338,,119.86412005423162,2,25,0.5039055908312361,24.0,9,-13.952631578947376,5.698803827751206,25.436871768229192,10.71201809257574,21.221746413588985,12.64085463469699,False,32,False,[],False,False,0,False,2,22,,,,,,,,-0.45759885646055487,1,1,0.111,4.63548186940182,6.460796048163137,"[23.32930909090909, 11.676436363636364]",37.5,0.6407287593692228,"[0.909317622934451, -0.4161027044142344]","[[25.436871768229192, 10.71201809257574], [21.221746413588985, 12.64085463469699]]",0.0,0.0,False
25,15,526,1680,115,101,45,77,11.447452471482888,12.985733840304182,3.9408975440730094,652,0.993471201875384,25.87902626705061,1,0.3130952380952381,0.2537493017305079,11.696426801489062,72.12489168102785,4.123105625617661,2.2076411775959137,2.0,9.60544476748816,1.3343655172645643,-0.27801689647414596,161.39696961967,0.8067484662576687,11.447452471482888,12.985733840304182,0,4.750444788278396,7.359559030625762,17,6.0,61.01694915254237,14.846853876042362,12,15,15,24.04132929104904,6.913111289653536,,74.0727985155894,2,25,0.3245635344260591,24.0,13,-6.73314112434403,1.567136976400718,17.071103776544156,11.380696152357068,5.823801166421621,14.590771528251295,False,24,True,"[176, 181]",False,False,26,False,5,14,19.785409846572207,1.3681284617883365,,1.1027374291776328,0.46376009343407515,0.7496843440349797,0.4492917111092968,-0.285408465226602,1,5,0.056,7.709370347923071,11.696426801489062,"[11.447452471482888, 12.985733840304182]",37.5,0.6671827586322822,"[0.9616015900420674, -0.27444923397336674]","[[17.071103776544156, 11.380696152357068], [5.823801166421621, 14.590771528251295]]",0.10273742917763276,0.08791023897900214,False
25,16,203,338,152,90,126,77,19.872,11.954128078817732,1.607751264895478,219,0.9499373393188432,16.07692842495848,1,0.6005917159763313,0.6219867599140165,4.179769773900585,26.40075756488817,4.47213595499958,2.24150304777247,2.0,8.333088681424018,1.305929259900002,-0.28479855911306623,64.04163056034261,0.9269406392694064,19.872,11.954128078817732,0,63.14783475614313,8.087422584519246,11,3.0,100.0,17.646836631127403,9,16,16,36.460794285330806,13.778039566821592,,124.18086220850286,2,25,0.2936104133671756,24.0,14,13.395522388059703,-3.224027645026112,21.877700707769623,11.366945388715521,17.866299292230376,12.541310768919942,False,33,False,[],False,False,0,False,2,25,,,,,,,,-0.2927568843285539,1,1,0.118,4.179769773900585,5.9499230156159735,"[19.872, 11.954128078817732]",37.5,0.652964629950001,"[0.959718269792593, -0.2809641304976697]","[[21.877700707769623, 11.366945388715521], [17.866299292230376, 12.541310768919942]]",0.0,0.0,False
25,17,156,300,87,92,62,80,10.65876923076923,12.277846153846152,1.8032445835956847,177,0.9614253272804916,14.093451279891855,1,0.52,0.5545559427141001,3.914262120420332,24.73863375370596,3.605551275463989,1.9331593080107965,2.0,6.957010852370434,1.076680678479817,-0.3144842762047061,59.45584412271571,0.8813559322033898,10.65876923076923,12.277846153846152,0,170.61135620297227,7.359559030625762,15,3.0,100.0,7.5372590669596,12,17,17,26.111623245721145,15.013719176431112,,58.110142784649724,2,25,0.4493470845956817,24.0,12,-14.20484949832776,4.861482720178373,12.51991481826487,11.672454471557007,8.797623643273592,12.883237836135297,False,34,False,[],False,False,0,False,2,12,,,,,,,,-0.32527905734863094,1,1,0.074,3.914262120420332,4.8877591144309,"[10.65876923076923, 12.277846153846152]",37.5,0.5383403392399085,"[0.9509560321912117, -0.30932608173115145]","[[12.51991481826487, 11.672454471557007], [8.797623643273592, 12.883237836135297]]",0.0,0.0,False
25,18,245,416,126,97,94,84,15.798857142857143,12.965289795918366,1.8781353774878395,272,0.9683563339631438,17.66192765414112,1,0.5889423076923077,0.5324429814732431,5.162759659297268,32.28002478313795,4.123105625617661,2.2450626113695984,2.0,8.026426939290278,1.2884784673045946,-0.21585793969976455,76.04163056034261,0.9007352941176472,15.798857142857143,12.965289795918366,0,38.23453817679805,17.935029177770165,13,3.0,77.87610619469027,23.91586946578647,8,18,18,12.328654122778117,15.366915023500937,,125.7697376651822,2,25,0.098025601004264,24.0,14,-14.890191897654589,3.7979287237282895,18.320330879038035,12.412395572158724,13.27738340667625,13.518184019678008,False,35,False,[],False,False,0,False,2,25,,,,,,,,-0.21927423467716703,1,1,0.098,5.162759659297268,6.930353107751918,"[15.798857142857143, 12.965289795918366]",37.5,0.6442392336522973,"[0.9767929954438767, -0.21418553651397354]","[[18.320330879038035, 12.412395572158724], [13.27738340667625, 13.518184019678008]]",0.0,0.0,False
26,1,304,702,156,61,117,43,19.59915789473684,7.325526315789473,2.2932399668401837,335,0.979815823239132,19.67396303746374,1,0.433048433048433,0.436064264734529,6.425201930973637,40.162171256046406,4.123105625617661,2.2416834724814385,2.0,7.905694150420948,1.284413013353538,-2.8250715502090005,93.59797974644668,0.9074626865671642,19.59915789473684,7.325526315789473,0,61.7936295155376,13.295952938087591,5,4.0,75.40983606557377,22.319589673461632,12,1,1,45.63353458816091,3.806699077659472,26.0,123.23758622373418,2,26,0.3702890975592023,25.0,1,3.804609563123506,-0.1261108244467408,16.546146042577824,6.3255645195075365,22.652169746895858,8.32548811207141,False,36,False,[],False,False,0,False,1,16,,,,,,,,0.32753289037341526,1,1,,6.425201930973637,6.425201930973637,"[19.59915789473684, 7.325526315789473]",39.0,0.642206506676769,"[-0.9503240162590137, -0.31126237183658717]","[[16.546146042577824, 6.3255645195075365], [22.652169746895858, 8.32548811207141]]",0.0,0.0,False
26,2,306,720,118,63,78,45,14.081882352941175,7.632470588235294,2.3187591344582343,362,0.9786094602855694,19.738573927438622,1,0.425,0.4312651474400098,6.489013328799753,40.80441152620633,4.47213595499958,2.233986659412416,2.0,9.1706052144883,1.3349640734801358,-0.317699866226476,94.42640687119284,0.8453038674033149,14.081882352941175,7.632470588235294,0,83.65052136784078,13.40830511499815,3,3.0,75.81699346405229,17.873828040727474,11,2,2,28.004565732870457,34.568025440617674,26.0,153.99891258669237,2,26,0.1818491134936133,25.0,1,-34.50980392156862,2.0054466230936825,17.16402239103371,6.618943932975473,10.99974231484864,8.645997243495115,False,37,False,[],False,False,0,False,1,16,,,,,,,,-0.3288386130200201,1,1,,6.489013328799753,6.489013328799753,"[14.081882352941175, 7.632470588235294]",39.0,0.6674820367400679,"[0.9499564515958935, -0.3123823619722134]","[[17.16402239103371, 6.618943932975473], [10.99974231484864, 8.645997243495115]]",0.0,0.0,False
26,3,274,481,129,65,92,52,15.88046715328467,8.334656934306569,2.17946702853995,318,0.9777566374085908,18.67799869518773,1,0.5696465696465697,0.4588277716088743,5.990671853332034,37.10795063055895,4.123105625617661,2.202769612463111,2.0,8.432993810941912,1.2564990866756574,-0.1988014931822322,86.62741699796953,0.8616352201257862,15.88046715328467,8.334656934306569,0,160.70487681202312,9.938797593198135,7,6.0,100.0,13.40830511499815,2,3,3,20.08795684734558,22.565448857896317,26.0,121.12409382909756,1,26,0.1658460857151103,25.0,5,21.683110670656177,-6.248375293019002,18.81680688494681,7.743094347728896,12.944127421622529,8.926219520884242,False,8,False,[],False,False,0,False,11,3,,,,0.7196616566126657,6.959943427231371,,3.2494246355370677,-0.2014625828881231,1,11,0.016,4.564418339885397,5.990671853332034,"[15.88046715328467, 8.334656934306569]",39.0,0.6282495433378287,"[0.9803039804388347, -0.19749457191471578]","[[18.81680688494681, 7.743094347728896], [12.944127421622529, 8.926219520884242]]",-0.2803383433873343,0.034387980510928326,False
