First Image Number,First Object Number,Second Image Number,Second Object Number
59,40,59,36
59,40,59,39
59,40,59,42
59,40,59,45
59,40,59,48
59,41,59,34
59,41,59,39
59,41,59,42
59,41,59,46
59,41,59,49
59,41,59,54
59,42,59,39
59,42,59,40
59,42,59,41
59,42,59,46
59,42,59,48
59,43,59,19
59,43,59,27
59,43,59,44
59,43,59,51
59,44,59,27
59,44,59,37
59,44,59,38
59,44,59,43
59,44,59,47
59,44,59,50
59,44,59,51
59,45,59,36
59,45,59,40
59,45,59,48
59,45,59,52
59,45,59,57
59,46,59,41
59,46,59,42
59,46,59,48
59,46,59,53
59,46,59,54
59,47,59,34
59,47,59,38
59,47,59,44
59,47,59,49
59,47,59,50
59,48,59,40
59,48,59,42
59,48,59,45
59,48,59,46
59,48,59,52
59,48,59,53
59,49,59,34
59,49,59,41
59,49,59,47
59,49,59,50
59,49,59,54
59,49,59,55
59,49,59,56
59,50,59,44
59,50,59,47
59,50,59,49
59,50,59,51
59,50,59,56
59,51,59,43
59,51,59,44
59,51,59,50
59,51,59,56
59,52,59,45
59,52,59,48
59,52,59,53
59,52,59,57
59,53,59,46
59,53,59,48
59,53,59,52
59,53,59,54
59,53,59,57
59,54,59,41
59,54,59,46
59,54,59,49
59,54,59,53
59,54,59,55
59,54,59,57
59,54,59,58
59,55,59,49
59,55,59,54
59,55,59,56
59,55,59,58
59,56,59,49
59,56,59,50
59,56,59,51
59,56,59,55
59,56,59,58
59,57,59,36
59,57,59,45
59,57,59,52
59,57,59,53
59,57,59,54
59,57,59,58
59,58,59,54
59,58,59,55
59,58,59,56
59,58,59,57
60,1,60,2
60,1,60,3
60,1,60,4
60,1,60,5
60,1,60,11
60,2,60,1
60,2,60,3
60,2,60,6
60,2,60,9
60,3,60,1
60,3,60,2
60,3,60,5
60,3,60,6
60,3,60,8
60,3,60,12
60,3,60,13
60,3,60,15
60,4,60,1
60,4,60,5
60,4,60,7
60,4,60,10
60,4,60,11
60,5,60,1
60,5,60,3
60,5,60,4
60,5,60,7
60,5,60,8
60,6,60,2
60,6,60,3
60,6,60,9
60,6,60,13
60,7,60,4
60,7,60,5
60,7,60,8
60,7,60,10
60,8,60,3
60,8,60,5
60,8,60,7
60,8,60,10
60,8,60,12
60,8,60,14
60,9,60,2
60,9,60,6
60,9,60,13
60,9,60,19
60,10,60,4
60,10,60,7
60,10,60,8
60,10,60,11
60,10,60,14
60,11,60,1
60,11,60,4
60,11,60,10
60,11,60,14
60,11,60,16
60,11,60,22
60,11,60,37
60,12,60,3
60,12,60,8
60,12,60,14
60,12,60,15
60,12,60,17
60,13,60,3
60,13,60,6
60,13,60,9
60,13,60,15
60,13,60,18
60,13,60,19
60,13,60,23
60,14,60,8
60,14,60,10
60,14,60,11
60,14,60,12
60,14,60,16
60,14,60,17
60,15,60,3
60,15,60,12
60,15,60,13
60,15,60,17
60,15,60,18
60,15,60,20
60,15,60,21
60,15,60,24
60,16,60,11
60,16,60,14
60,16,60,17
60,16,60,22
60,16,60,25
60,16,60,26
60,17,60,12
60,17,60,14
60,17,60,15
60,17,60,16
60,17,60,21
60,17,60,26
60,18,60,13
60,18,60,15
60,18,60,20
60,18,60,23
60,18,60,29
60,18,60,30
60,19,60,9
60,19,60,13
60,19,60,23
60,19,60,28
60,19,60,43
60,20,60,15
60,20,60,18
60,20,60,24
60,20,60,27
60,20,60,29
60,21,60,15
60,21,60,17
60,21,60,24
60,21,60,26
60,21,60,31
60,22,60,11
60,22,60,16
60,22,60,25
60,22,60,32
60,22,60,37
60,23,60,13
60,23,60,18
60,23,60,19
60,23,60,28
60,23,60,30
60,24,60,15
60,24,60,20
60,24,60,21
60,24,60,27
60,24,60,31
60,24,60,34
60,24,60,35
60,25,60,16
60,25,60,22
60,25,60,26
60,25,60,32
60,25,60,33
60,26,60,16
60,26,60,17
60,26,60,21
60,26,60,25
60,26,60,31
60,26,60,33
60,27,60,20
60,27,60,24
60,27,60,29
60,27,60,34
60,28,60,19
60,28,60,23
60,28,60,30
60,28,60,36
60,28,60,43
60,28,60,44
60,29,60,18
60,29,60,20
60,29,60,27
60,29,60,30
60,29,60,34
60,29,60,36
60,29,60,38
60,30,60,18
60,30,60,23
60,30,60,28
60,30,60,29
60,30,60,36
60,31,60,21
60,31,60,24
60,31,60,26
60,31,60,33
60,31,60,35
60,31,60,37
60,32,60,22
60,32,60,25
60,32,60,33
60,32,60,37
60,33,60,25
60,33,60,26
60,33,60,31
60,33,60,32
60,33,60,37
60,34,60,24
60,34,60,27
60,34,60,29
60,34,60,35
60,34,60,38
60,34,60,39
60,34,60,40
60,34,60,47
60,34,60,49
60,35,60,24
60,35,60,31
60,35,60,34
60,35,60,37
60,35,60,39
60,36,60,28
60,36,60,29
60,36,60,30
60,36,60,38
60,36,60,44
60,37,60,11
60,37,60,22
60,37,60,31
60,37,60,32
60,37,60,33
60,37,60,35
60,37,60,41
60,37,60,45
60,37,60,57
60,38,60,29
60,38,60,34
60,38,60,36
60,38,60,44
60,38,60,47
60,39,60,34
60,39,60,35
60,39,60,40
60,39,60,41
60,39,60,42
60,40,60,34
60,40,60,39
60,40,60,42
60,40,60,46
60,40,60,49
60,40,60,54
60,40,60,55
60,41,60,37
60,41,60,39
60,41,60,42
60,41,60,45
60,41,60,48
60,42,60,39
60,42,60,40
60,42,60,41
60,42,60,46
60,42,60,48
60,43,60,19
60,43,60,28
60,43,60,44
60,43,60,51
60,44,60,28
60,44,60,36
60,44,60,38
60,44,60,43
60,44,60,47
60,44,60,51
60,44,60,52
60,45,60,37
60,45,60,41
60,45,60,48
60,45,60,50
60,45,60,57
60,46,60,40
60,46,60,42
60,46,60,48
60,46,60,53
60,46,60,54
60,47,60,34
60,47,60,38
60,47,60,44
60,47,60,49
60,47,60,52
60,47,60,56
60,48,60,41
60,48,60,42
60,48,60,45
60,48,60,46
60,48,60,50
60,48,60,53
60,49,60,34
60,49,60,40
60,49,60,47
60,49,60,55
60,49,60,56
60,50,60,45
60,50,60,48
60,50,60,53
60,50,60,57
60,51,60,43
60,51,60,44
60,51,60,52
60,51,60,56
60,52,60,44
60,52,60,47
60,52,60,51
60,52,60,56
60,53,60,46
60,53,60,48
60,53,60,50
60,53,60,54
60,53,60,57
60,54,60,40
60,54,60,46
60,54,60,53
60,54,60,55
60,54,60,57
60,54,60,58
60,55,60,40
60,55,60,49
60,55,60,54
60,55,60,56
60,55,60,58
60,56,60,47
60,56,60,49
60,56,60,51
60,56,60,52
60,56,60,55
60,56,60,58
60,57,60,37
60,57,60,45
60,57,60,50
60,57,60,53
60,57,60,54
60,57,60,58
60,58,60,54
60,58,60,55
60,58,60,56
60,58,60,57
61,1,61,2
61,1,61,3
61,1,61,4
61,1,61,5
61,1,61,11
61,2,61,1
61,2,61,3
61,2,61,6
61,2,61,9
61,3,61,1
61,3,61,2
61,3,61,4
61,3,61,6
61,3,61,8
61,3,61,12
61,3,61,13
61,3,61,15
61,4,61,1
61,4,61,3
61,4,61,5
61,4,61,7
61,4,61,8
61,5,61,1
61,5,61,4
61,5,61,7
61,5,61,10
61,5,61,11
61,6,61,2
61,6,61,3
61,6,61,9
61,6,61,13
61,7,61,4
61,7,61,5
61,7,61,8
61,7,61,10
61,8,61,3
61,8,61,4
61,8,61,7
61,8,61,10
61,8,61,12
61,8,61,14
61,9,61,2
61,9,61,6
61,9,61,13
61,9,61,20
61,10,61,5
61,10,61,7
61,10,61,8
61,10,61,11
61,10,61,14
61,11,61,1
61,11,61,5
61,11,61,10
61,11,61,14
61,11,61,16
61,11,61,23
61,11,61,33
61,12,61,3
61,12,61,8
61,12,61,14
61,12,61,15
61,12,61,18
61,12,61,19
61,13,61,3
61,13,61,6
61,13,61,9
61,13,61,15
61,13,61,17
61,13,61,20
61,13,61,22
61,14,61,8
61,14,61,10
61,14,61,11
61,14,61,12
61,14,61,16
61,14,61,18
61,15,61,3
61,15,61,12
61,15,61,13
61,15,61,17
61,15,61,19
61,15,61,21
61,16,61,11
61,16,61,14
61,16,61,18
61,16,61,23
61,16,61,26
61,17,61,13
61,17,61,15
61,17,61,21
61,17,61,22
61,17,61,30
61,17,61,32
61,18,61,12
61,18,61,14
61,18,61,16
61,18,61,19
61,18,61,25
61,18,61,26
61,18,61,27
61,19,61,12
61,19,61,15
61,19,61,18
61,19,61,21
61,19,61,24
61,19,61,25
61,20,61,9
61,20,61,13
61,20,61,22
61,20,61,28
61,20,61,46
61,21,61,15
61,21,61,17
61,21,61,19
61,21,61,24
61,21,61,29
61,21,61,30
61,22,61,13
61,22,61,17
61,22,61,20
61,22,61,28
61,22,61,32
61,23,61,11
61,23,61,16
61,23,61,26
61,23,61,33
61,24,61,19
61,24,61,21
61,24,61,25
61,24,61,29
61,24,61,31
61,25,61,18
61,25,61,19
61,25,61,24
61,25,61,27
61,25,61,31
61,25,61,34
61,26,61,16
61,26,61,18
61,26,61,23
61,26,61,27
61,26,61,33
61,26,61,35
61,27,61,18
61,27,61,25
61,27,61,26
61,27,61,34
61,27,61,35
61,28,61,20
61,28,61,22
61,28,61,32
61,28,61,39
61,28,61,46
61,28,61,48
61,29,61,21
61,29,61,24
61,29,61,30
61,29,61,31
61,29,61,36
61,30,61,17
61,30,61,21
61,30,61,29
61,30,61,32
61,30,61,36
61,30,61,39
61,30,61,41
61,31,61,24
61,31,61,25
61,31,61,29
61,31,61,34
61,31,61,36
61,31,61,37
61,32,61,17
61,32,61,22
61,32,61,28
61,32,61,30
61,32,61,39
61,33,61,11
61,33,61,23
61,33,61,26
61,33,61,35
61,33,61,38
61,34,61,25
61,34,61,27
61,34,61,31
61,34,61,35
61,34,61,37
61,34,61,38
61,35,61,26
61,35,61,27
61,35,61,33
61,35,61,34
61,35,61,38
61,36,61,29
61,36,61,30
61,36,61,31
61,36,61,37
61,36,61,40
61,36,61,41
61,36,61,43
61,37,61,31
61,37,61,34
61,37,61,36
61,37,61,38
61,37,61,40
61,38,61,33
61,38,61,34
61,38,61,35
61,38,61,37
61,38,61,40
61,38,61,45
61,38,61,47
61,38,61,59
61,39,61,28
61,39,61,30
61,39,61,32
61,39,61,41
61,39,61,48
61,40,61,36
61,40,61,37
61,40,61,38
61,40,61,42
61,40,61,43
61,40,61,44
61,40,61,45
61,41,61,30
61,41,61,36
61,41,61,39
61,41,61,43
61,41,61,48
61,41,61,52
61,42,61,40
61,42,61,43
61,42,61,44
61,42,61,49
61,42,61,51
61,42,61,57
61,42,61,58
61,43,61,36
61,43,61,40
61,43,61,41
61,43,61,42
61,43,61,51
61,43,61,52
61,44,61,40
61,44,61,42
61,44,61,45
61,44,61,49
61,44,61,50
61,45,61,38
61,45,61,40
61,45,61,44
61,45,61,47
61,45,61,50
61,46,61,20
61,46,61,28
61,46,61,48
61,46,61,54
61,47,61,38
61,47,61,45
61,47,61,50
61,47,61,53
61,47,61,59
61,48,61,28
61,48,61,39
61,48,61,41
61,48,61,46
61,48,61,52
61,48,61,54
61,48,61,55
61,49,61,42
61,49,61,44
61,49,61,50
61,49,61,56
61,49,61,57
61,50,61,44
61,50,61,45
61,50,61,47
61,50,61,49
61,50,61,53
61,50,61,56
61,51,61,42
61,51,61,43
61,51,61,52
61,51,61,58
61,51,61,60
61,52,61,41
61,52,61,43
61,52,61,48
61,52,61,51
61,52,61,55
61,52,61,60
61,53,61,47
61,53,61,50
61,53,61,56
61,53,61,59
61,54,61,46
61,54,61,48
61,54,61,55
61,54,61,60
61,55,61,48
61,55,61,52
61,55,61,54
61,55,61,60
61,56,61,49
61,56,61,50
61,56,61,53
61,56,61,57
61,56,61,59
61,57,61,42
61,57,61,49
61,57,61,56
61,57,61,58
61,57,61,59
61,57,61,61
61,58,61,42
61,58,61,51
61,58,61,57
61,58,61,60
61,58,61,61
61,59,61,38
61,59,61,47
61,59,61,53
61,59,61,56
61,59,61,57
61,59,61,61
61,60,61,51
61,60,61,52
61,60,61,54
61,60,61,55
61,60,61,58
61,60,61,61
61,61,61,57
61,61,61,58
61,61,61,59
61,61,61,60
62,1,62,2
62,1,62,3
62,1,62,4
62,1,62,5
62,1,62,10
62,2,62,1
62,2,62,3
62,2,62,6
62,2,62,8
62,3,62,1
62,3,62,2
62,3,62,4
62,3,62,6
62,3,62,9
62,3,62,12
62,3,62,13
62,3,62,14
62,4,62,1
62,4,62,3
62,4,62,5
62,4,62,7
62,4,62,9
62,5,62,1
62,5,62,4
62,5,62,7
62,5,62,10
62,5,62,11
62,6,62,2
62,6,62,3
62,6,62,8
62,6,62,12
62,7,62,4
62,7,62,5
62,7,62,9
62,7,62,11
62,8,62,2
62,8,62,6
62,8,62,12
62,8,62,20
62,9,62,3
62,9,62,4
62,9,62,7
62,9,62,11
62,9,62,13
62,9,62,15
62,10,62,1
62,10,62,5
62,10,62,11
62,10,62,16
62,10,62,23
62,10,62,33
62,11,62,5
62,11,62,7
62,11,62,9
62,11,62,10
62,11,62,15
62,11,62,16
62,12,62,3
62,12,62,6
62,12,62,8
62,12,62,14
62,12,62,17
62,12,62,20
62,12,62,22
62,13,62,3
62,13,62,9
62,13,62,14
62,13,62,15
62,13,62,18
62,13,62,19
62,14,62,3
62,14,62,12
62,14,62,13
62,14,62,17
62,14,62,18
62,14,62,21
62,15,62,9
62,15,62,11
62,15,62,13
62,15,62,16
62,15,62,19
62,16,62,10
62,16,62,11
62,16,62,15
62,16,62,19
62,16,62,23
62,16,62,26
62,17,62,12
62,17,62,14
62,17,62,21
62,17,62,22
62,17,62,30
62,17,62,31
62,18,62,13
62,18,62,14
62,18,62,19
62,18,62,21
62,18,62,24
62,18,62,25
62,19,62,13
62,19,62,15
62,19,62,16
62,19,62,18
62,19,62,25
62,19,62,26
62,19,62,28
62,20,62,8
62,20,62,12
62,20,62,22
62,20,62,27
62,20,62,47
62,21,62,14
62,21,62,17
62,21,62,18
62,21,62,24
62,21,62,29
62,21,62,30
62,22,62,12
62,22,62,17
62,22,62,20
62,22,62,27
62,22,62,31
62,23,62,10
62,23,62,16
62,23,62,26
62,23,62,33
62,24,62,18
62,24,62,21
62,24,62,25
62,24,62,29
62,24,62,32
62,24,62,35
62,25,62,18
62,25,62,19
62,25,62,24
62,25,62,28
62,25,62,32
62,25,62,34
62,26,62,16
62,26,62,19
62,26,62,23
62,26,62,28
62,26,62,33
62,26,62,36
62,27,62,20
62,27,62,22
62,27,62,31
62,27,62,38
62,27,62,47
62,28,62,19
62,28,62,25
62,28,62,26
62,28,62,34
62,28,62,36
62,29,62,21
62,29,62,24
62,29,62,30
62,29,62,35
62,30,62,17
62,30,62,21
62,30,62,29
62,30,62,31
62,30,62,35
62,30,62,40
62,30,62,42
62,31,62,17
62,31,62,22
62,31,62,27
62,31,62,30
62,31,62,38
62,31,62,40
62,32,62,24
62,32,62,25
62,32,62,34
62,32,62,35
62,32,62,37
62,33,62,10
62,33,62,23
62,33,62,26
62,33,62,36
62,33,62,39
62,33,62,61
62,34,62,25
62,34,62,28
62,34,62,32
62,34,62,36
62,34,62,37
62,34,62,39
62,35,62,24
62,35,62,29
62,35,62,30
62,35,62,32
62,35,62,37
62,35,62,41
62,35,62,42
62,35,62,43
62,36,62,26
62,36,62,28
62,36,62,33
62,36,62,34
62,36,62,39
62,37,62,32
62,37,62,34
62,37,62,35
62,37,62,39
62,37,62,41
62,38,62,27
62,38,62,31
62,38,62,40
62,38,62,47
62,38,62,49
62,39,62,33
62,39,62,34
62,39,62,36
62,39,62,37
62,39,62,41
62,39,62,46
62,39,62,48
62,39,62,55
62,39,62,61
62,40,62,30
62,40,62,31
62,40,62,38
62,40,62,42
62,40,62,49
62,41,62,35
62,41,62,37
62,41,62,39
62,41,62,43
62,41,62,44
62,41,62,45
62,41,62,46
62,42,62,30
62,42,62,35
62,42,62,40
62,42,62,43
62,42,62,49
62,42,62,54
62,43,62,35
62,43,62,41
62,43,62,42
62,43,62,44
62,43,62,53
62,43,62,54
62,44,62,41
62,44,62,43
62,44,62,45
62,44,62,50
62,44,62,51
62,44,62,53
62,45,62,41
62,45,62,44
62,45,62,46
62,45,62,50
62,45,62,52
62,46,62,39
62,46,62,41
62,46,62,45
62,46,62,48
62,46,62,52
62,47,62,20
62,47,62,27
62,47,62,38
62,47,62,49
62,47,62,56
62,48,62,39
62,48,62,46
62,48,62,52
62,48,62,55
62,49,62,38
62,49,62,40
62,49,62,42
62,49,62,47
62,49,62,54
62,49,62,56
62,49,62,58
62,50,62,44
62,50,62,45
62,50,62,51
62,50,62,52
62,50,62,57
62,50,62,59
62,51,62,44
62,51,62,50
62,51,62,53
62,51,62,59
62,51,62,60
62,52,62,45
62,52,62,46
62,52,62,48
62,52,62,50
62,52,62,55
62,52,62,57
62,53,62,43
62,53,62,44
62,53,62,51
62,53,62,54
62,53,62,60
62,53,62,62
62,54,62,42
62,54,62,43
62,54,62,49
62,54,62,53
62,54,62,58
62,54,62,62
62,55,62,39
62,55,62,48
62,55,62,52
62,55,62,57
62,55,62,61
62,56,62,47
62,56,62,49
62,56,62,58
62,57,62,50
62,57,62,52
62,57,62,55
62,57,62,59
62,57,62,61
62,58,62,49
62,58,62,54
62,58,62,56
62,58,62,62
62,59,62,50
62,59,62,51
62,59,62,57
62,59,62,60
62,59,62,61
62,59,62,63
62,60,62,51
62,60,62,53
62,60,62,59
62,60,62,62
62,60,62,63
62,61,62,33
62,61,62,39
62,61,62,55
62,61,62,57
62,61,62,59
62,61,62,63
62,62,62,53
62,62,62,54
62,62,62,58
62,62,62,60
62,62,62,63
62,63,62,59
62,63,62,60
62,63,62,61
62,63,62,62
63,1,63,2
63,1,63,3
63,1,63,4
63,1,63,5
63,1,63,11
63,2,63,1
63,2,63,3
63,2,63,6
63,2,63,9
63,3,63,1
63,3,63,2
63,3,63,4
63,3,63,6
63,3,63,7
63,4,63,1
63,4,63,3
63,4,63,5
63,4,63,7
63,4,63,8
63,4,63,10
63,5,63,1
63,5,63,4
63,5,63,8
63,5,63,11
63,5,63,14
63,6,63,2
63,6,63,3
63,6,63,7
63,6,63,9
63,6,63,12
63,7,63,3
63,7,63,4
63,7,63,6
63,7,63,10
63,7,63,12
63,7,63,13
63,7,63,15
63,8,63,4
63,8,63,5
63,8,63,10
63,8,63,14
63,9,63,2
63,9,63,6
63,9,63,12
63,9,63,21
63,10,63,4
63,10,63,7
63,10,63,8
63,10,63,13
63,10,63,14
63,10,63,17
63,11,63,1
63,11,63,5
63,11,63,14
63,11,63,16
63,11,63,24
63,11,63,36
63,12,63,6
63,12,63,7
63,12,63,9
63,12,63,15
63,12,63,18
63,12,63,21
63,12,63,23
63,13,63,7
63,13,63,10
63,13,63,15
63,13,63,17
63,13,63,19
63,13,63,20
63,14,63,5
63,14,63,8
63,14,63,10
63,14,63,11
63,14,63,16
63,14,63,17
63,15,63,7
63,15,63,12
63,15,63,13
63,15,63,18
63,15,63,19
63,15,63,22
63,16,63,11
63,16,63,14
63,16,63,17
63,16,63,20
63,16,63,24
63,16,63,27
63,17,63,10
63,17,63,13
63,17,63,14
63,17,63,16
63,17,63,20
63,18,63,12
63,18,63,15
63,18,63,22
63,18,63,23
63,18,63,31
63,18,63,32
63,19,63,13
63,19,63,15
63,19,63,20
63,19,63,22
63,19,63,25
63,19,63,26
63,20,63,13
63,20,63,16
63,20,63,17
63,20,63,19
63,20,63,26
63,20,63,27
63,20,63,29
63,21,63,9
63,21,63,12
63,21,63,23
63,21,63,28
63,21,63,47
63,22,63,15
63,22,63,18
63,22,63,19
63,22,63,25
63,22,63,30
63,22,63,31
63,23,63,12
63,23,63,18
63,23,63,21
63,23,63,28
63,23,63,32
63,24,63,11
63,24,63,16
63,24,63,27
63,24,63,36
63,25,63,19
63,25,63,22
63,25,63,26
63,25,63,30
63,25,63,33
63,25,63,34
63,26,63,19
63,26,63,20
63,26,63,25
63,26,63,29
63,26,63,33
63,26,63,35
63,27,63,16
63,27,63,20
63,27,63,24
63,27,63,29
63,27,63,36
63,27,63,37
63,28,63,21
63,28,63,23
63,28,63,32
63,28,63,39
63,28,63,47
63,29,63,20
63,29,63,26
63,29,63,27
63,29,63,35
63,29,63,37
63,30,63,22
63,30,63,25
63,30,63,31
63,30,63,34
63,30,63,43
63,31,63,18
63,31,63,22
63,31,63,30
63,31,63,32
63,31,63,42
63,31,63,43
63,32,63,18
63,32,63,23
63,32,63,28
63,32,63,31
63,32,63,39
63,32,63,42
63,33,63,25
63,33,63,26
63,33,63,34
63,33,63,35
63,33,63,38
63,34,63,25
63,34,63,30
63,34,63,33
63,34,63,38
63,34,63,41
63,34,63,43
63,34,63,44
63,35,63,26
63,35,63,29
63,35,63,33
63,35,63,37
63,35,63,38
63,35,63,40
63,36,63,11
63,36,63,24
63,36,63,27
63,36,63,37
63,36,63,40
63,36,63,61
63,37,63,27
63,37,63,29
63,37,63,35
63,37,63,36
63,37,63,40
63,38,63,33
63,38,63,34
63,38,63,35
63,38,63,40
63,38,63,41
63,39,63,28
63,39,63,32
63,39,63,42
63,39,63,47
63,39,63,50
63,40,63,35
63,40,63,36
63,40,63,37
63,40,63,38
63,40,63,41
63,40,63,48
63,40,63,49
63,40,63,54
63,40,63,61
63,41,63,34
63,41,63,38
63,41,63,40
63,41,63,44
63,41,63,45
63,41,63,46
63,41,63,49
63,42,63,31
63,42,63,32
63,42,63,39
63,42,63,43
63,42,63,50
63,43,63,30
63,43,63,31
63,43,63,34
63,43,63,42
63,43,63,44
63,43,63,50
63,43,63,56
63,44,63,34
63,44,63,41
63,44,63,43
63,44,63,45
63,44,63,52
63,44,63,56
63,45,63,41
63,45,63,44
63,45,63,46
63,45,63,51
63,45,63,52
63,45,63,53
63,46,63,41
63,46,63,45
63,46,63,49
63,46,63,51
63,46,63,55
63,47,63,21
63,47,63,28
63,47,63,39
63,47,63,50
63,47,63,57
63,48,63,40
63,48,63,49
63,48,63,54
63,48,63,55
63,49,63,40
63,49,63,41
63,49,63,46
63,49,63,48
63,49,63,55
63,50,63,39
63,50,63,42
63,50,63,43
63,50,63,47
63,50,63,56
63,50,63,57
63,50,63,60
63,51,63,45
63,51,63,46
63,51,63,53
63,51,63,55
63,51,63,58
63,51,63,59
63,52,63,44
63,52,63,45
63,52,63,53
63,52,63,56
63,52,63,62
63,52,63,63
63,53,63,45
63,53,63,51
63,53,63,52
63,53,63,59
63,53,63,62
63,54,63,40
63,54,63,48
63,54,63,55
63,54,63,61
63,55,63,46
63,55,63,48
63,55,63,49
63,55,63,51
63,55,63,54
63,55,63,58
63,55,63,61
63,56,63,43
63,56,63,44
63,56,63,50
63,56,63,52
63,56,63,60
63,56,63,63
63,57,63,47
63,57,63,50
63,57,63,60
63,58,63,51
63,58,63,55
63,58,63,59
63,58,63,61
63,59,63,51
63,59,63,53
63,59,63,58
63,59,63,61
63,59,63,62
63,59,63,64
63,60,63,50
63,60,63,56
63,60,63,57
63,60,63,63
63,61,63,36
63,61,63,40
63,61,63,54
63,61,63,55
63,61,63,58
63,61,63,59
63,61,63,64
63,62,63,52
63,62,63,53
63,62,63,59
63,62,63,63
63,62,63,64
63,63,63,52
63,63,63,56
63,63,63,60
63,63,63,62
63,63,63,64
63,64,63,59
63,64,63,61
63,64,63,62
63,64,63,63
64,1,64,2
64,1,64,3
64,1,64,4
64,1,64,5
64,1,64,11
64,2,64,1
64,2,64,3
64,2,64,6
64,2,64,9
64,3,64,1
64,3,64,2
64,3,64,4
64,3,64,6
64,3,64,7
64,4,64,1
64,4,64,3
64,4,64,5
64,4,64,7
64,4,64,8
64,4,64,10
64,5,64,1
64,5,64,4
64,5,64,8
64,5,64,11
64,5,64,14
64,6,64,2
64,6,64,3
64,6,64,7
64,6,64,9
64,6,64,12
64,7,64,3
64,7,64,4
64,7,64,6
64,7,64,10
64,7,64,12
64,7,64,13
64,7,64,15
64,8,64,4
64,8,64,5
64,8,64,10
64,8,64,14
64,8,64,17
64,9,64,2
64,9,64,6
64,9,64,12
64,9,64,22
64,10,64,4
64,10,64,7
64,10,64,8
64,10,64,13
64,10,64,17
64,11,64,1
64,11,64,5
64,11,64,14
64,11,64,16
64,11,64,26
64,11,64,37
64,12,64,6
64,12,64,7
64,12,64,9
64,12,64,15
64,12,64,18
64,12,64,22
64,12,64,23
64,13,64,7
64,13,64,10
64,13,64,15
64,13,64,17
64,13,64,19
64,13,64,20
64,14,64,5
64,14,64,8
64,14,64,11
64,14,64,16
64,14,64,17
64,15,64,7
64,15,64,12
64,15,64,13
64,15,64,18
64,15,64,19
64,15,64,21
64,16,64,11
64,16,64,14
64,16,64,17
64,16,64,20
64,16,64,26
64,16,64,28
64,17,64,8
64,17,64,10
64,17,64,13
64,17,64,14
64,17,64,16
64,17,64,20
64,18,64,12
64,18,64,15
64,18,64,21
64,18,64,23
64,18,64,24
64,19,64,13
64,19,64,15
64,19,64,20
64,19,64,21
64,19,64,25
64,19,64,27
64,20,64,13
64,20,64,16
64,20,64,17
64,20,64,19
64,20,64,25
64,20,64,28
64,20,64,30
64,21,64,15
64,21,64,18
64,21,64,19
64,21,64,24
64,21,64,27
64,21,64,31
64,21,64,32
64,22,64,9
64,22,64,12
64,22,64,23
64,22,64,29
64,22,64,48
64,23,64,12
64,23,64,18
64,23,64,22
64,23,64,24
64,23,64,29
64,23,64,33
64,24,64,18
64,24,64,21
64,24,64,23
64,24,64,32
64,24,64,33
64,25,64,19
64,25,64,20
64,25,64,27
64,25,64,30
64,25,64,35
64,25,64,36
64,26,64,11
64,26,64,16
64,26,64,28
64,26,64,37
64,27,64,19
64,27,64,21
64,27,64,25
64,27,64,31
64,27,64,34
64,27,64,35
64,28,64,16
64,28,64,20
64,28,64,26
64,28,64,30
64,28,64,37
64,28,64,38
64,29,64,22
64,29,64,23
64,29,64,33
64,29,64,40
64,29,64,48
64,30,64,20
64,30,64,25
64,30,64,28
64,30,64,36
64,30,64,38
64,31,64,21
64,31,64,27
64,31,64,32
64,31,64,34
64,31,64,41
64,32,64,21
64,32,64,24
64,32,64,31
64,32,64,33
64,32,64,41
64,32,64,44
64,33,64,23
64,33,64,24
64,33,64,29
64,33,64,32
64,33,64,40
64,33,64,44
64,34,64,27
64,34,64,31
64,34,64,35
64,34,64,39
64,34,64,41
64,34,64,43
64,34,64,45
64,35,64,25
64,35,64,27
64,35,64,34
64,35,64,36
64,35,64,39
64,36,64,25
64,36,64,30
64,36,64,35
64,36,64,38
64,36,64,39
64,36,64,42
64,37,64,11
64,37,64,26
64,37,64,28
64,37,64,38
64,37,64,42
64,37,64,58
64,37,64,63
64,38,64,28
64,38,64,30
64,38,64,36
64,38,64,37
64,38,64,42
64,39,64,34
64,39,64,35
64,39,64,36
64,39,64,42
64,39,64,43
64,40,64,29
64,40,64,33
64,40,64,44
64,40,64,48
64,40,64,51
64,40,64,53
64,41,64,31
64,41,64,32
64,41,64,34
64,41,64,44
64,41,64,45
64,41,64,53
64,41,64,56
64,42,64,36
64,42,64,37
64,42,64,38
64,42,64,39
64,42,64,43
64,42,64,49
64,42,64,50
64,42,64,58
64,43,64,34
64,43,64,39
64,43,64,42
64,43,64,45
64,43,64,46
64,43,64,47
64,43,64,50
64,44,64,32
64,44,64,33
64,44,64,40
64,44,64,41
64,44,64,53
64,45,64,34
64,45,64,41
64,45,64,43
64,45,64,46
64,45,64,54
64,45,64,56
64,46,64,43
64,46,64,45
64,46,64,47
64,46,64,52
64,46,64,54
64,46,64,55
64,47,64,43
64,47,64,46
64,47,64,50
64,47,64,52
64,47,64,57
64,48,64,22
64,48,64,29
64,48,64,40
64,48,64,51
64,48,64,59
64,49,64,42
64,49,64,50
64,49,64,58
64,50,64,42
64,50,64,43
64,50,64,47
64,50,64,49
64,50,64,57
64,50,64,58
64,51,64,40
64,51,64,48
64,51,64,53
64,51,64,59
64,52,64,46
64,52,64,47
64,52,64,55
64,52,64,57
64,52,64,60
