ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
295,310,79,129.113924050633,342.240506329114,18.7198254081037,5.58746768028194,21.7186598585195,0,0.0128531185084883,0.00415354438974888,129.113924050633,342.240506329114,0,49.6870379309668,310,583,225,0,0
295,311,44,418.227272727273,340.227272727273,14.443349912833,5.31810166120764,25.5060579855175,0,0.0263218132101677,0.00072410994802009,418.227272727273,340.227272727273,0,47.3711889971058,311,5823,19,0,0
295,312,157,470.547770700637,346.477707006369,27.5367313221756,7.4150742996391,20.78928243877,0,0.0456962030274188,0.000983186404274148,470.547770700637,346.477707006369,0,81.4260260253664,312,3431,79,0,0
295,313,111,454.018018018018,348.36036036036,28.6571148594878,5.18160035892462,-3.05950462079889,0,0.0336886215367698,0.0008907969537619,454.018018018018,348.36036036036,0,22.5649994676982,313,5431,25,0,0
295,314,75,222.96,347.586666666667,18.1993424018974,5.47462251612441,-6.18454003395797,0,0.0413613088428974,0.00110841535031796,222.96,347.586666666667,0,50.6665441243221,314,6245,4,0,0
295,315,94,109.31914893617,346.393617021277,15.7600406151059,7.62566529793943,33.7409152727627,0,0.0278467414207122,0.0010499505702644,109.31914893617,346.393617021277,0,130.426833521086,315,1863,138,0,0
295,316,53,191.188679245283,349.264150943396,16.286417963963,4.52358343155439,1.15622881486645,0,0.0373667536725132,0.000512472810750862,191.188679245283,349.264150943396,0,176.615030217076,316,5677,22,0,0
295,317,152,479.157894736842,351.513157894737,27.3633395847999,7.24777174332756,20.4204463172301,0,0.0308300510330714,0.000920761505288905,479.157894736842,351.513157894737,0,72.9719096440672,317,4652,44,0,0
295,318,52,228.75,347.576923076923,12.1125532985749,5.91274968201775,-6.11994894088661,0,0.0177802821585479,0.000969534775672051,228.75,347.576923076923,0,113.355958603193,318,5681,22,0,0
295,319,57,344.421052631579,347.280701754386,11.8558520078247,6.19346884488897,9.16683822338517,0,0.0212694707637032,0.00079346913844347,344.421052631579,347.280701754386,0,11.9702262867115,319,5969,14,0,0
295,320,122,461.196721311475,357.073770491803,24.2611460998178,6.43265518708001,8.1453758186904,0,0.0330270277488916,0.000787965884645943,461.196721311475,357.073770491803,0,112.332931847938,320,5453,25,0,0
295,321,166,108.644578313253,358.463855421687,29.459669322041,7.26198249449918,30.0049422183165,0,0.0391656813065869,0.000677647646965392,108.644578313253,358.463855421687,0,48.4020137952015,321,1863,138,0,0
295,322,191,235.225130890052,362.502617801047,30.4638160177786,8.10683523557091,-3.51879792366227,0,0.0550887442403595,0.000950053865723897,235.225130890052,362.502617801047,0,90.6655563605255,322,5681,22,0,0
295,323,74,467.040540540541,355.27027027027,14.0721160965441,6.82776343559986,13.3381548894238,0,0.025393487331835,0.000747279666766927,467.040540540541,355.27027027027,0,128.897463016481,323,5169,31,0,0
295,324,103,242.592233009709,359.407766990291,20.0794287222909,6.59807636739798,-0.937438861540248,0,0.0349819746899229,0.000993169735646942,242.592233009709,359.407766990291,0,92.9515671472596,324,5829,19,0,0
295,325,45,512.311111111111,362.444444444444,12.4189791156417,4.95242249706686,10.7380227740358,0,0.0332049884729915,0.000805676355957985,512.311111111111,362.444444444444,0,36.1147821746746,325,6221,5,0,0
295,326,138,353.398550724638,369.905797101449,28.1864029666012,6.83149360693702,4.65921994855028,0,0.026290631616839,0.000767816290043402,353.398550724638,369.905797101449,0,86.7504182262336,326,6057,11,0,0
295,327,195,359.861538461538,377.435897435897,34.2691432103341,7.42842762474645,-0.421036606418815,0,0.0258577041327953,0.000761229563982059,359.861538461538,377.435897435897,0,57.7806024452133,327,6057,11,0,0
295,328,51,180.294117647059,367.725490196078,12.3064058771355,5.31386027544557,-42.9873552100863,0,0.0356498626517314,0.000555308718307346,180.294117647059,367.725490196078,0,71.5404144356787,328,5677,22,0,0
295,329,88,213.363636363636,374.806818181818,24.896898614965,5.02491902989306,-9.19408566032247,0,0.0182712919036434,0.000930800335481763,213.363636363636,374.806818181818,0,35.706221504703,329,5679,22,0,0
295,330,74,219.608108108108,375.5,18.3678284508098,5.29693324619301,-8.85103665341358,0,0.0401015347121535,0.000738206734830463,219.608108108108,375.5,0,133.896515823375,330,5776,21,0,0
295,331,81,250.222222222222,375.234567901235,15.2330346231339,6.82498904067085,30.5227491293978,0,0.0182852065535607,0.000859779949633428,250.222222222222,375.234567901235,0,3.94951811325021,331,5821,19,0,0
295,332,205,338.331707317073,386.780487804878,38.8039190121485,6.84444117149205,5.02178877866093,0,0.0250626089778252,0.000869392076643502,338.331707317073,386.780487804878,0,96.1110321483892,332,5687,22,0,0
295,333,199,496.356783919598,389.246231155779,36.9442012547862,7.20124255635293,12.7276809160779,0,0.0327104360108549,0.000891924334980136,496.356783919598,389.246231155779,0,60.729905183176,333,4652,44,0,0
295,334,226,24.2964601769911,381.637168141593,37.4396431907894,8.52271402997907,-57.1824331261677,0,0.0210709541879462,0.00428656984400828,24.2964601769911,381.637168141593,0,21.5330218841236,334,1405,155,0,0
295,335,160,118.2375,383.48125,26.1869227186373,7.83179120815408,21.8590830308608,0,0.0493274591048248,0.000605783169157803,118.2375,383.48125,0,11.4148948235815,335,1863,138,0,0
295,336,114,246.763157894737,381.912280701754,20.2087695215718,7.43550718379006,32.1565925488622,0,0.0245927249555264,0.000898408376726142,246.763157894737,381.912280701754,0,172.211959731244,336,5821,19,0,0
295,337,112,514.8125,389.151785714286,23.865662069479,6.10027353900927,-1.50458273122509,0,0.0255801155996908,0.000890472920478455,514.8125,389.151785714286,0,84.9425340626171,337,4652,44,0,0
295,338,139,29.2446043165468,385.726618705036,24.5072153312198,7.2413771927576,-59.3716432083144,0,0.0271540336552069,0.00217095263999143,29.2446043165468,385.726618705036,0,148.468358519253,338,1405,155,0,0
295,339,72,452.291666666667,391.708333333333,23.0225303026683,4.33548518577231,-0.644468780093448,0,0.0380365034927511,0.000876546035417252,452.291666666667,391.708333333333,0,140.55546097123,339,3188,84,0,0
295,340,90,46.3222222222222,386.033333333333,16.9658663360561,6.99780365616877,-63.1843063201984,0,0.0245697383044495,0.00359095648551981,46.3222222222222,386.033333333333,0,45.686637246972,340,1405,155,0,0
295,341,119,244.168067226891,389.201680672269,22.341573024359,6.91266817238242,39.8995827989608,0,0.0316864493921274,0.00086373757539677,244.168067226891,389.201680672269,0,171.962108733807,341,5821,19,0,0
295,342,119,352.899159663866,399.932773109244,32.5723505273248,5.57758823164356,-5.30242906594823,0,0.027196450072865,0.000832450169162089,352.899159663866,399.932773109244,0,92.5413754199224,342,5582,23,0,0
295,343,345,569.852173913043,408.686956521739,51.8862835802955,9.4935704528309,3.26572043691555,0,0.0192375136053433,0.000746232514148173,569.852173913043,408.686956521739,0,18.3482649177778,343,3432,79,0,0
295,344,203,120.147783251232,401.881773399015,30.8899733796691,8.47104677089066,29.4423359814686,0,0.0614254561808015,0.000727922995138932,120.147783251232,401.881773399015,0,95.9709621117145,344,1863,138,0,0
295,345,101,240.940594059406,395.366336633663,16.9698795049846,7.70994464594106,41.9399441385981,0,0.0370464884297978,0.000859339767605952,240.940594059406,395.366336633663,0,166.194581801362,345,5863,18,0,0
295,346,70,325.085714285714,398.628571428571,15.7132817283829,5.92543133519765,6.500486433488,0,0.0101145516947976,0.000813523852931602,325.085714285714,398.628571428571,0,14.1743654700105,346,5461,25,0,0
295,347,122,33.6393442622951,398.565573770492,21.5686650115784,7.39428947332352,49.0046347261662,0,0.0186230111638176,0.00085600611341537,33.6393442622951,398.565573770492,0,156.06223022458,347,1405,155,0,0
295,348,105,346.009523809524,405.52380952381,24.7369695414638,5.93900802851293,6.15615700409588,0,0.0295955273721899,0.000789981362010751,346.009523809524,405.52380952381,0,165.570913157324,348,5477,25,0,0
295,349,184,131.08152173913,407.760869565217,30.9403642776887,7.80320338884165,21.4415348602555,0,0.0280348042775269,0.000793800856310712,131.08152173913,407.760869565217,0,29.8245040432562,349,1863,138,0,0
295,350,111,556.576576576577,405.711711711712,21.8070362181839,6.51836214783776,-0.601726148292945,0,0.0217365458070695,0.000860003972644205,556.576576576577,405.711711711712,0,28.0568071658319,350,5898,17,0,0
