First Image Number,First Object Number,Second Image Number,Second Object Number
21,494,21,487
21,494,21,490
21,494,21,501
21,495,21,419
21,495,21,458
21,495,21,474
21,495,21,484
21,495,21,499
21,495,21,502
21,495,21,503
21,496,21,466
21,496,21,471
21,496,21,491
21,496,21,493
21,496,21,517
21,496,21,520
21,497,21,481
21,497,21,485
21,497,21,506
21,497,21,524
21,497,21,548
21,498,21,478
21,498,21,483
21,498,21,502
21,498,21,529
21,498,21,533
21,499,21,458
21,499,21,495
21,499,21,503
21,499,21,505
21,500,21,473
21,500,21,492
21,500,21,510
21,500,21,513
21,501,21,490
21,501,21,494
21,501,21,511
21,501,21,553
21,502,21,483
21,502,21,484
21,502,21,495
21,502,21,498
21,502,21,503
21,502,21,512
21,502,21,515
21,502,21,532
21,502,21,533
21,502,21,536
21,503,21,495
21,503,21,499
21,503,21,502
21,503,21,505
21,503,21,509
21,503,21,512
21,504,21,433
21,504,21,434
21,504,21,469
21,504,21,479
21,504,21,490
21,504,21,507
21,504,21,511
21,505,21,458
21,505,21,499
21,505,21,503
21,505,21,509
21,505,21,538
21,505,21,544
21,506,21,485
21,506,21,497
21,506,21,508
21,506,21,514
21,506,21,522
21,506,21,524
21,507,21,434
21,507,21,504
21,507,21,525
21,508,21,485
21,508,21,492
21,508,21,506
21,508,21,514
21,508,21,518
21,509,21,503
21,509,21,505
21,509,21,512
21,509,21,516
21,509,21,532
21,509,21,538
21,510,21,492
21,510,21,500
21,510,21,513
21,510,21,518
21,510,21,521
21,510,21,528
21,511,21,490
21,511,21,501
21,511,21,504
21,511,21,530
21,511,21,553
21,512,21,502
21,512,21,503
21,512,21,509
21,512,21,515
21,512,21,516
21,513,21,473
21,513,21,486
21,513,21,500
21,513,21,510
21,513,21,521
21,513,21,537
21,514,21,506
21,514,21,508
21,514,21,518
21,514,21,522
21,514,21,526
21,514,21,527
21,515,21,502
21,515,21,512
21,515,21,516
21,515,21,532
21,516,21,509
21,516,21,512
21,516,21,515
21,516,21,532
21,517,21,493
21,517,21,496
21,517,21,520
21,517,21,531
21,518,21,492
21,518,21,508
21,518,21,510
21,518,21,514
21,518,21,527
21,518,21,528
21,520,21,486
21,520,21,491
21,520,21,496
21,520,21,517
21,520,21,531
21,521,21,510
21,521,21,513
21,521,21,528
21,521,21,537
21,522,21,506
21,522,21,514
21,522,21,524
21,522,21,526
21,524,21,497
21,524,21,506
21,524,21,522
21,524,21,526
21,524,21,539
21,524,21,548
21,524,21,555
21,525,21,507
21,525,21,530
21,525,21,556
21,526,21,514
21,526,21,522
21,526,21,524
21,526,21,527
21,526,21,539
21,527,21,514
21,527,21,518
21,527,21,526
21,527,21,528
21,527,21,539
21,528,21,510
21,528,21,518
21,528,21,521
21,528,21,527
21,528,21,537
21,528,21,539
21,529,21,453
21,529,21,462
21,529,21,467
21,529,21,478
21,529,21,498
21,529,21,533
21,529,21,541
21,530,21,511
21,530,21,525
21,530,21,553
21,530,21,556
21,531,21,486
21,531,21,493
21,531,21,517
21,531,21,520
21,531,21,534
21,531,21,537
21,532,21,502
21,532,21,509
21,532,21,515
21,532,21,516
21,532,21,535
21,532,21,536
21,532,21,538
21,533,21,498
21,533,21,502
21,533,21,529
21,533,21,536
21,533,21,541
21,533,21,545
21,533,21,551
21,534,21,493
21,534,21,531
21,535,21,532
21,535,21,536
21,535,21,538
21,535,21,540
21,535,21,542
21,536,21,502
21,536,21,532
21,536,21,533
21,536,21,535
21,536,21,540
21,536,21,545
21,537,21,486
21,537,21,513
21,537,21,521
21,537,21,528
21,537,21,531
21,537,21,539
21,538,21,505
21,538,21,509
21,538,21,532
21,538,21,535
21,538,21,542
21,538,21,544
21,538,21,550
21,539,21,524
21,539,21,526
21,539,21,527
21,539,21,528
21,539,21,537
21,539,21,555
21,540,21,535
21,540,21,536
21,540,21,542
21,540,21,545
21,540,21,549
21,541,21,467
21,541,21,493
21,541,21,529
21,541,21,533
21,541,21,551
21,542,21,535
21,542,21,538
21,542,21,540
21,542,21,549
21,542,21,550
21,544,21,458
21,544,21,505
21,544,21,538
21,544,21,547
21,544,21,550
21,544,21,552
21,545,21,533
21,545,21,536
21,545,21,540
21,545,21,549
21,547,21,544
21,547,21,552
21,548,21,497
21,548,21,524
21,548,21,553
21,548,21,554
21,548,21,555
21,549,21,540
21,549,21,542
21,549,21,545
21,550,21,538
21,550,21,542
21,550,21,544
21,550,21,552
21,551,21,533
21,551,21,541
21,552,21,544
21,552,21,547
21,552,21,550
21,553,21,501
21,553,21,511
21,553,21,530
21,553,21,548
21,553,21,554
21,553,21,556
21,554,21,548
21,554,21,553
21,554,21,555
21,554,21,556
21,555,21,524
21,555,21,539
21,555,21,548
21,555,21,554
21,556,21,525
21,556,21,530
21,556,21,553
21,556,21,554
22,1,22,2
22,1,22,6
22,1,22,8
22,1,22,9
22,2,22,1
22,2,22,3
22,2,22,6
22,2,22,7
22,2,22,10
22,3,22,2
22,3,22,7
22,3,22,12
22,3,22,19
22,3,22,27
22,5,22,13
22,6,22,1
22,6,22,2
22,6,22,8
22,6,22,10
22,6,22,11
22,6,22,14
22,6,22,15
22,6,22,22
22,7,22,2
22,7,22,3
22,7,22,10
22,7,22,12
22,7,22,15
22,8,22,1
22,8,22,6
22,8,22,9
22,8,22,11
22,9,22,1
22,9,22,8
22,9,22,11
22,9,22,17
22,9,22,48
22,10,22,2
22,10,22,6
22,10,22,7
22,10,22,15
22,11,22,6
22,11,22,8
22,11,22,9
22,11,22,14
22,11,22,17
22,12,22,3
22,12,22,7
22,12,22,15
22,12,22,27
22,13,22,5
22,13,22,18
22,13,22,52
22,13,22,54
22,13,22,80
22,13,22,88
22,14,22,6
22,14,22,11
22,14,22,17
22,14,22,22
22,14,22,24
22,15,22,6
22,15,22,7
22,15,22,10
22,15,22,12
22,15,22,22
22,15,22,27
22,16,22,18
22,16,22,20
22,16,22,26
22,16,22,28
22,17,22,9
22,17,22,11
22,17,22,14
22,17,22,24
22,17,22,47
22,17,22,48
22,18,22,13
22,18,22,16
22,18,22,25
22,18,22,28
22,18,22,52
22,19,22,3
22,19,22,27
22,19,22,36
22,19,22,40
22,19,22,41
22,19,22,43
22,20,22,16
22,20,22,23
22,20,22,26
22,22,22,6
22,22,22,14
22,22,22,15
22,22,22,24
22,22,22,27
22,23,22,20
22,23,22,26
22,23,22,30
22,23,22,31
22,23,22,32
22,23,22,49
22,24,22,14
22,24,22,17
22,24,22,22
22,24,22,27
22,24,22,47
22,24,22,55
22,25,22,18
22,25,22,28
22,25,22,35
22,25,22,52
22,25,22,65
22,26,22,16
22,26,22,20
22,26,22,23
22,26,22,28
22,26,22,31
22,26,22,35
22,27,22,3
22,27,22,12
22,27,22,15
22,27,22,19
22,27,22,22
22,27,22,24
22,27,22,40
22,27,22,45
22,27,22,55
22,27,22,58
22,28,22,16
22,28,22,18
22,28,22,25
22,28,22,26
22,28,22,35
22,29,22,30
22,29,22,33
22,29,22,34
22,30,22,23
22,30,22,29
22,30,22,32
22,30,22,33
22,31,22,23
22,31,22,26
22,31,22,35
22,31,22,49
22,32,22,23
22,32,22,30
22,32,22,33
22,32,22,37
22,32,22,38
22,32,22,49
22,32,22,50
22,33,22,29
22,33,22,30
22,33,22,32
22,33,22,34
22,33,22,38
22,34,22,29
22,34,22,33
22,34,22,36
22,34,22,38
22,34,22,39
22,34,22,53
22,34,22,115
22,34,22,123
22,34,22,126
22,35,22,25
22,35,22,26
22,35,22,28
22,35,22,31
22,35,22,49
22,35,22,56
22,35,22,61
22,35,22,65
22,36,22,19
22,36,22,34
22,36,22,39
22,36,22,41
22,36,22,42
22,37,22,32
22,37,22,38
22,37,22,50
22,37,22,87
22,38,22,32
22,38,22,33
22,38,22,34
22,38,22,37
22,38,22,87
22,38,22,93
22,38,22,115
22,39,22,34
22,39,22,36
22,39,22,42
22,39,22,44
22,39,22,53
22,40,22,19
22,40,22,27
22,40,22,43
22,40,22,45
22,40,22,46
22,41,22,19
22,41,22,36
22,41,22,42
22,41,22,43
22,41,22,63
22,42,22,36
22,42,22,39
22,42,22,41
22,42,22,44
22,42,22,53
22,42,22,63
22,43,22,19
22,43,22,40
22,43,22,41
22,43,22,46
22,43,22,57
22,43,22,63
22,44,22,39
22,44,22,42
22,44,22,53
22,45,22,27
22,45,22,40
22,45,22,46
22,45,22,57
22,45,22,58
22,45,22,68
22,45,22,69
22,46,22,40
22,46,22,43
22,46,22,45
22,46,22,57
22,47,22,17
22,47,22,24
22,47,22,48
22,47,22,51
22,47,22,55
22,48,22,9
22,48,22,17
22,48,22,47
22,48,22,51
22,48,22,59
22,49,22,23
22,49,22,31
22,49,22,32
22,49,22,35
22,49,22,50
22,49,22,56
22,50,22,32
22,50,22,37
22,50,22,49
22,50,22,56
22,50,22,62
22,50,22,87
22,50,22,103
22,50,22,110
22,50,22,116
22,50,22,124
22,50,22,127
22,51,22,47
22,51,22,48
22,51,22,55
22,51,22,59
22,51,22,78
22,51,22,97
22,52,22,13
22,52,22,18
22,52,22,25
22,52,22,54
22,52,22,65
22,52,22,67
22,53,22,34
22,53,22,39
22,53,22,42
22,53,22,44
22,53,22,63
22,53,22,64
22,53,22,76
22,53,22,123
22,54,22,13
22,54,22,52
22,54,22,60
22,54,22,67
22,54,22,72
22,54,22,80
22,55,22,24
22,55,22,27
22,55,22,47
22,55,22,51
22,55,22,58
22,55,22,78
22,56,22,35
22,56,22,49
22,56,22,50
22,56,22,61
22,56,22,62
22,56,22,66
22,57,22,43
22,57,22,45
22,57,22,46
22,57,22,63
22,57,22,69
22,57,22,71
22,57,22,92
22,58,22,27
22,58,22,45
22,58,22,55
22,58,22,68
22,58,22,73
22,58,22,78
22,58,22,82
22,59,22,48
22,59,22,51
22,59,22,97
22,60,22,54
22,60,22,72
22,60,22,79
22,60,22,80
22,60,22,84
22,61,22,35
22,61,22,56
22,61,22,65
22,61,22,66
22,61,22,70
22,61,22,74
22,61,22,77
22,61,22,91
22,62,22,50
22,62,22,56
22,62,22,66
22,62,22,74
22,62,22,103
22,63,22,41
22,63,22,42
22,63,22,43
22,63,22,53
22,63,22,57
22,63,22,76
22,63,22,92
22,64,22,53
22,64,22,76
22,64,22,100
22,64,22,123
22,64,22,133
22,65,22,25
22,65,22,35
22,65,22,52
22,65,22,61
22,65,22,67
22,65,22,70
22,66,22,56
22,66,22,61
22,66,22,62
22,66,22,74
22,67,22,52
22,67,22,54
22,67,22,65
22,67,22,70
22,67,22,72
22,68,22,45
22,68,22,58
22,68,22,69
22,68,22,73
22,68,22,75
22,69,22,45
22,69,22,57
22,69,22,68
22,69,22,71
22,69,22,75
22,70,22,61
22,70,22,65
22,70,22,67
22,70,22,72
22,70,22,79
22,70,22,91
22,70,22,156
22,71,22,57
22,71,22,69
22,71,22,75
22,71,22,92
22,71,22,101
22,72,22,54
22,72,22,60
22,72,22,67
22,72,22,70
22,72,22,79
22,73,22,58
22,73,22,68
22,73,22,75
22,73,22,81
22,73,22,82
22,74,22,61
22,74,22,62
22,74,22,66
22,74,22,77
22,74,22,85
22,74,22,103
22,75,22,68
22,75,22,69
22,75,22,71
22,75,22,73
22,75,22,81
22,75,22,83
22,75,22,101
22,75,22,109
22,76,22,53
22,76,22,63
22,76,22,64
22,76,22,92
22,76,22,94
22,76,22,100
22,77,22,61
22,77,22,74
22,77,22,85
22,77,22,91
22,78,22,51
22,78,22,55
22,78,22,58
22,78,22,82
22,78,22,96
22,78,22,97
22,79,22,60
22,79,22,70
22,79,22,72
22,79,22,84
22,79,22,156
22,79,22,186
22,79,22,203
22,79,22,208
22,80,22,13
22,80,22,54
22,80,22,60
22,80,22,84
22,80,22,88
22,80,22,90
22,81,22,73
22,81,22,75
22,81,22,82
22,81,22,83
22,81,22,86
22,81,22,89
22,82,22,58
22,82,22,73
22,82,22,78
22,82,22,81
22,82,22,86
22,82,22,96
22,82,22,98
22,83,22,75
22,83,22,81
22,83,22,89
22,83,22,109
22,84,22,60
22,84,22,79
22,84,22,80
22,84,22,90
22,84,22,105
22,84,22,137
22,84,22,178
22,84,22,183
22,84,22,186
22,85,22,74
22,85,22,77
22,85,22,91
22,85,22,103
22,85,22,118
22,85,22,156
22,85,22,157
22,86,22,81
22,86,22,82
22,86,22,89
22,86,22,95
22,86,22,98
22,87,22,37
22,87,22,38
22,87,22,50
22,87,22,93
22,87,22,117
22,87,22,121
22,87,22,127
22,88,22,13
22,88,22,80
22,88,22,90
22,88,22,104
22,88,22,105
22,89,22,81
22,89,22,83
22,89,22,86
22,89,22,95
22,89,22,108
22,89,22,109
22,90,22,80
22,90,22,84
22,90,22,88
22,90,22,105
22,91,22,61
22,91,22,70
22,91,22,77
22,91,22,85
22,91,22,156
22,92,22,57
22,92,22,63
22,92,22,71
22,92,22,76
22,92,22,94
22,92,22,99
22,92,22,101
22,92,22,107
22,92,22,109
22,93,22,38
22,93,22,87
22,93,22,113
22,93,22,115
22,93,22,117
22,94,22,76
22,94,22,92
22,94,22,99
22,94,22,100
22,94,22,102
22,95,22,86
22,95,22,89
22,95,22,98
22,95,22,108
22,96,22,78
22,96,22,82
22,96,22,97
22,96,22,98
22,96,22,106
22,97,22,51
22,97,22,59
22,97,22,78
22,97,22,96
22,97,22,106
22,98,22,82
22,98,22,86
22,98,22,95
22,98,22,96
22,98,22,106
22,98,22,108
22,98,22,122
22,99,22,92
22,99,22,94
22,99,22,102
22,99,22,107
22,99,22,119
22,100,22,64
22,100,22,76
22,100,22,94
22,100,22,102
22,100,22,111
22,100,22,133
22,101,22,71
22,101,22,75
22,101,22,92
22,101,22,109
22,102,22,94
22,102,22,99
22,102,22,100
22,102,22,111
22,102,22,119
22,103,22,50
22,103,22,62
22,103,22,74
22,103,22,85
22,103,22,110
22,103,22,112
22,103,22,114
22,103,22,118
22,104,22,88
22,104,22,105
22,105,22,84
22,105,22,88
22,105,22,90
22,105,22,104
22,105,22,137
22,105,22,138
22,106,22,96
22,106,22,97
22,106,22,98
22,106,22,122
22,106,22,160
22,106,22,161
22,107,22,92
22,107,22,99
22,107,22,109
22,107,22,119
22,107,22,148
22,108,22,89
22,108,22,95
22,108,22,98
22,108,22,109
22,108,22,122
22,109,22,75
22,109,22,83
22,109,22,89
22,109,22,92
22,109,22,101
22,109,22,107
22,109,22,108
22,109,22,122
22,109,22,148
22,110,22,50
22,110,22,103
22,110,22,112
22,110,22,116
22,110,22,120
22,110,22,125
22,111,22,100
22,111,22,102
22,111,22,119
22,111,22,133
22,112,22,103
22,112,22,110
22,112,22,114
22,112,22,125
22,112,22,130
22,113,22,93
22,113,22,115
22,113,22,117
22,113,22,121
22,113,22,128
22,113,22,135
22,114,22,103
22,114,22,112
22,114,22,118
22,114,22,130
22,114,22,132
22,115,22,34
22,115,22,38
22,115,22,93
22,115,22,113
22,115,22,126
22,115,22,128
22,115,22,131
22,115,22,134
22,116,22,50
22,116,22,110
22,116,22,120
22,116,22,124
22,116,22,129
22,117,22,87
22,117,22,93
22,117,22,113
22,117,22,121
22,118,22,85
22,118,22,103
22,118,22,114
22,118,22,132
22,119,22,99
22,119,22,102
22,119,22,107
22,119,22,111
22,119,22,133
22,119,22,148
22,119,22,149
22,119,22,152
22,120,22,110
22,120,22,116
22,120,22,125
22,120,22,129
22,120,22,136
22,121,22,87
22,121,22,113
22,121,22,117
22,121,22,127
22,121,22,135
22,121,22,141
22,122,22,98
22,122,22,106
22,122,22,108
22,122,22,109
22,122,22,148
22,122,22,150
22,122,22,158
22,122,22,161
22,123,22,34
22,123,22,53
22,123,22,64
22,123,22,126
22,123,22,133
22,123,22,139
22,124,22,50
22,124,22,116
22,124,22,127
22,124,22,129
22,124,22,140
22,125,22,110
22,125,22,112
22,125,22,120
22,125,22,130
22,125,22,136
22,126,22,34
22,126,22,115
22,126,22,123
22,126,22,131
22,126,22,139
22,126,22,154
22,127,22,50
22,127,22,87
22,127,22,121
22,127,22,124
22,127,22,140
22,127,22,141
22,128,22,113
22,128,22,115
22,128,22,134
22,128,22,135
22,128,22,143
22,129,22,116
22,129,22,120
22,129,22,124
22,129,22,136
22,129,22,140
22,130,22,112
22,130,22,114
22,130,22,125
22,130,22,132
22,130,22,136
22,130,22,140
22,131,22,115
22,131,22,126
22,131,22,134
22,131,22,142
22,131,22,154
22,132,22,114
22,132,22,118
22,132,22,130
22,132,22,140
22,132,22,141
22,132,22,157
22,133,22,64
22,133,22,100
22,133,22,111
22,133,22,119
22,133,22,123
22,133,22,139
22,133,22,152
22,134,22,115
22,134,22,128
22,134,22,131
22,134,22,142
22,134,22,143
22,135,22,113
22,135,22,121
22,135,22,128
22,135,22,141
22,135,22,143
22,135,22,159
22,136,22,120
22,136,22,125
22,136,22,129
22,136,22,130
22,136,22,140
22,137,22,84
22,137,22,105
22,137,22,138
22,137,22,144
22,137,22,147
22,137,22,178
22,138,22,105
22,138,22,137
22,138,22,144
22,138,22,145
22,139,22,123
22,139,22,126
22,139,22,133
22,139,22,151
22,139,22,152
22,139,22,154
22,140,22,124
22,140,22,127
22,140,22,129
22,140,22,130
22,140,22,132
22,140,22,136
22,140,22,141
22,141,22,121
22,141,22,127
22,141,22,132
22,141,22,135
22,141,22,140
22,141,22,157
22,141,22,159
22,142,22,131
22,142,22,134
22,142,22,143
22,142,22,146
22,142,22,154
22,142,22,155
22,143,22,128
22,143,22,134
22,143,22,135
22,143,22,142
22,143,22,146
22,143,22,159
22,143,22,162
22,144,22,137
22,144,22,138
22,144,22,145
22,144,22,147
22,145,22,138
22,145,22,144
22,145,22,147
22,146,22,142
22,146,22,143
22,146,22,155
22,146,22,162
22,147,22,137
22,147,22,144
22,147,22,145
22,147,22,178
22,148,22,107
22,148,22,109
22,148,22,119
22,148,22,122
22,148,22,149
22,148,22,150
22,148,22,153
22,149,22,119
22,149,22,148
22,149,22,152
22,149,22,153
22,149,22,173
22,149,22,176
22,150,22,122
22,150,22,148
22,150,22,153
22,150,22,158
22,151,22,139
22,151,22,152
22,151,22,154
22,152,22,119
22,152,22,133
22,152,22,139
22,152,22,149
22,152,22,151
22,152,22,154
22,152,22,155
22,152,22,176
22,152,22,184
22,152,22,244
22,153,22,148
22,153,22,149
22,153,22,150
22,153,22,158
22,153,22,172
22,153,22,173
22,154,22,126
22,154,22,131
22,154,22,139
22,154,22,142
22,154,22,151
22,154,22,152
22,154,22,155
22,155,22,142
22,155,22,146
22,155,22,152
22,155,22,154
22,155,22,162
22,155,22,166
22,155,22,182
22,155,22,184
22,156,22,70
22,156,22,79
22,156,22,85
22,156,22,91
22,156,22,157
22,156,22,163
22,156,22,168
22,156,22,208
22,156,22,276
22,157,22,85
22,157,22,132
22,157,22,141
22,157,22,156
22,157,22,159
22,157,22,163
22,158,22,122
22,158,22,150
22,158,22,153
22,158,22,161
22,158,22,170
22,158,22,172
22,159,22,135
22,159,22,141
22,159,22,143
22,159,22,157
22,159,22,162
22,159,22,163
22,159,22,167
22,159,22,168
22,159,22,171
22,159,22,190
22,160,22,106
22,160,22,161
22,160,22,164
22,160,22,169
22,160,22,192
22,161,22,106
22,161,22,122
22,161,22,158
22,161,22,160
22,161,22,169
22,161,22,170
22,162,22,143
22,162,22,146
22,162,22,155
22,162,22,159
22,162,22,165
22,162,22,166
22,162,22,167
22,163,22,156
22,163,22,157
22,163,22,159
22,163,22,168
22,164,22,160
22,164,22,169
22,164,22,192
22,164,22,199
22,164,22,216
22,165,22,162
22,165,22,166
22,165,22,167
22,165,22,174
22,165,22,175
22,165,22,177
22,166,22,155
22,166,22,162
22,166,22,165
22,166,22,174
22,166,22,182
22,166,22,188
22,167,22,159
22,167,22,162
22,167,22,165
22,167,22,171
22,167,22,175
22,167,22,181
22,167,22,189
22,168,22,156
22,168,22,159
22,168,22,163
22,168,22,190
22,168,22,252
22,168,22,273
22,168,22,274
22,168,22,276
22,168,22,278
22,168,22,279
22,169,22,160
22,169,22,161
22,169,22,164
22,169,22,170
22,169,22,191
22,169,22,199
22,170,22,158
22,170,22,161
22,170,22,169
22,170,22,172
22,170,22,191
22,171,22,159
22,171,22,167
22,171,22,189
22,171,22,190
22,172,22,153
22,172,22,158
22,172,22,170
22,172,22,173
22,172,22,179
22,172,22,191
22,172,22,196
22,172,22,211
22,172,22,217
22,172,22,232
22,172,22,234
22,173,22,149
22,173,22,153
22,173,22,172
22,173,22,176
22,173,22,179
22,174,22,165
22,174,22,166
22,174,22,177
22,174,22,187
22,174,22,188
22,175,22,165
22,175,22,167
22,175,22,177
22,175,22,181
22,175,22,187
22,176,22,149
22,176,22,152
22,176,22,173
22,176,22,179
22,176,22,194
22,176,22,207
22,176,22,244
22,177,22,165
22,177,22,174
22,177,22,175
22,177,22,187
22,178,22,84
22,178,22,137
22,178,22,147
22,178,22,180
22,178,22,183
22,178,22,186
22,178,22,195
22,178,22,204
22,179,22,172
22,179,22,173
22,179,22,176
22,179,22,194
22,179,22,196
22,180,22,178
22,180,22,186
22,180,22,195
22,181,22,167
22,181,22,175
22,181,22,187
22,181,22,189
22,181,22,198
22,181,22,242
22,181,22,247
22,182,22,155
22,182,22,166
22,182,22,184
22,182,22,185
22,182,22,188
22,182,22,213
22,182,22,214
22,183,22,84
22,183,22,178
22,183,22,186
22,184,22,152
22,184,22,155
22,184,22,182
22,184,22,185
22,184,22,212
22,184,22,219
22,184,22,244
22,184,22,248
22,185,22,182
22,185,22,184
22,185,22,212
22,185,22,213
22,186,22,79
22,186,22,84
22,186,22,178
22,186,22,180
22,186,22,183
22,186,22,202
22,186,22,203
22,186,22,209
22,186,22,215
22,187,22,174
22,187,22,175
22,187,22,177
22,187,22,181
22,187,22,188
22,187,22,247
22,187,22,249
22,188,22,166
22,188,22,174
22,188,22,182
22,188,22,187
22,188,22,214
22,188,22,220
22,188,22,249
22,189,22,167
22,189,22,171
22,189,22,181
22,189,22,190
22,189,22,198
22,190,22,159
22,190,22,168
22,190,22,171
22,190,22,189
22,190,22,198
22,190,22,200
22,190,22,252
22,191,22,169
22,191,22,170
22,191,22,172
22,191,22,197
22,191,22,199
22,191,22,210
22,191,22,211
22,192,22,160
22,192,22,164
22,192,22,201
22,192,22,216
22,192,22,221
22,194,22,176
22,194,22,179
22,194,22,196
22,194,22,207
22,194,22,217
22,195,22,178
22,195,22,180
22,195,22,204
22,195,22,205
22,195,22,224
22,196,22,172
22,196,22,179
22,196,22,194
22,196,22,217
22,197,22,191
22,197,22,199
22,197,22,206
22,197,22,210
22,198,22,181
22,198,22,189
22,198,22,190
22,198,22,200
22,198,22,242
22,199,22,164
22,199,22,169
22,199,22,191
22,199,22,197
22,199,22,206
22,199,22,216
22,200,22,190
22,200,22,198
22,200,22,242
22,200,22,245
22,200,22,252
22,201,22,192
22,201,22,221
22,201,22,235
22,202,22,186
22,202,22,205
22,202,22,209
22,202,22,224
22,203,22,79
22,203,22,186
22,203,22,208
22,203,22,215
22,203,22,228
22,204,22,178
22,204,22,195
22,204,22,224
22,205,22,195
22,205,22,202
22,205,22,224
22,206,22,197
22,206,22,199
22,206,22,210
22,206,22,216
22,206,22,222
22,207,22,176
22,207,22,194
22,207,22,217
22,207,22,234
22,207,22,239
22,207,22,240
22,207,22,244
22,207,22,250
22,208,22,79
22,208,22,156
22,208,22,203
22,208,22,229
22,208,22,276
22,209,22,186
22,209,22,202
22,209,22,215
22,209,22,224
22,210,22,191
22,210,22,197
22,210,22,206
22,210,22,211
22,210,22,223
22,210,22,238
22,211,22,172
22,211,22,191
22,211,22,210
22,211,22,232
22,211,22,238
22,212,22,184
22,212,22,185
22,212,22,213
22,212,22,219
22,212,22,230
22,213,22,182
22,213,22,185
22,213,22,212
22,213,22,214
22,213,22,230
22,214,22,182
22,214,22,188
22,214,22,213
22,214,22,220
22,214,22,230
22,215,22,186
22,215,22,203
22,215,22,209
22,215,22,224
22,215,22,228
22,215,22,251
22,215,22,254
22,216,22,164
22,216,22,192
22,216,22,199
22,216,22,206
22,216,22,221
22,216,22,222
22,216,22,226
22,216,22,227
22,217,22,172
22,217,22,194
22,217,22,196
22,217,22,207
22,217,22,234
22,219,22,184
22,219,22,212
22,219,22,220
22,219,22,230
22,219,22,248
22,219,22,258
22,219,22,263
22,219,22,268
22,220,22,188
22,220,22,214
22,220,22,219
22,220,22,230
22,220,22,249
22,220,22,258
22,221,22,192
22,221,22,201
22,221,22,216
22,221,22,226
22,221,22,235
22,222,22,206
22,222,22,216
22,222,22,223
22,222,22,227
22,222,22,231
22,223,22,210
22,223,22,222
22,223,22,231
22,223,22,236
22,223,22,237
22,223,22,238
22,224,22,195
22,224,22,202
22,224,22,204
22,224,22,205
22,224,22,209
22,224,22,215
22,224,22,251
22,224,22,267
22,226,22,216
22,226,22,221
22,226,22,227
22,226,22,233
22,226,22,235
22,226,22,237
22,227,22,216
22,227,22,222
22,227,22,226
22,227,22,231
22,227,22,233
22,228,22,203
22,228,22,215
22,228,22,229
22,228,22,254
22,229,22,208
22,229,22,228
22,229,22,254
22,229,22,267
22,229,22,276
22,229,22,293
22,230,22,212
22,230,22,213
22,230,22,214
22,230,22,219
22,230,22,220
22,231,22,222
22,231,22,223
22,231,22,227
22,231,22,233
22,231,22,237
22,232,22,172
22,232,22,211
22,232,22,234
22,232,22,238
22,232,22,259
22,233,22,226
22,233,22,227
22,233,22,231
22,233,22,237
22,234,22,172
22,234,22,207
22,234,22,217
22,234,22,232
22,234,22,240
22,234,22,259
22,235,22,201
22,235,22,221
22,235,22,226
22,235,22,237
22,235,22,241
22,235,22,243
22,236,22,223
22,236,22,237
22,236,22,238
22,237,22,223
22,237,22,226
22,237,22,231
22,237,22,233
22,237,22,235
22,237,22,236
22,237,22,238
22,237,22,241
22,237,22,243
22,237,22,259
22,237,22,322
22,237,22,336
22,237,22,342
22,238,22,210
22,238,22,211
22,238,22,223
22,238,22,232
22,238,22,236
22,238,22,237
22,238,22,259
22,239,22,207
22,239,22,240
22,239,22,244
22,239,22,250
22,239,22,259
22,239,22,262
22,240,22,207
22,240,22,234
22,240,22,239
22,240,22,259
22,241,22,235
22,241,22,237
22,241,22,243
22,242,22,181
22,242,22,198
22,242,22,200
22,242,22,245
22,242,22,247
22,242,22,253
22,242,22,257
22,243,22,235
22,243,22,237
22,243,22,241
22,243,22,336
22,243,22,337
22,244,22,152
22,244,22,176
22,244,22,184
22,244,22,207
22,244,22,239
22,244,22,250
22,244,22,259
22,244,22,260
22,244,22,262
22,244,22,269
22,244,22,270
22,244,22,330
22,244,22,375
22,245,22,200
22,245,22,242
22,245,22,252
22,245,22,257
22,245,22,264
22,245,22,266
22,247,22,181
22,247,22,187
22,247,22,242
22,247,22,249
22,247,22,253
22,248,22,184
22,248,22,219
22,248,22,255
22,248,22,261
22,248,22,268
22,249,22,187
22,249,22,188
22,249,22,220
22,249,22,247
22,249,22,253
22,249,22,256
22,249,22,258
22,250,22,207
22,250,22,239
22,250,22,244
22,250,22,262
22,251,22,215
22,251,22,224
22,251,22,254
22,251,22,267
22,252,22,168
22,252,22,190
22,252,22,200
22,252,22,245
22,252,22,264
22,252,22,273
22,252,22,287
22,252,22,292
22,253,22,242
22,253,22,247
22,253,22,249
22,253,22,256
22,253,22,257
22,254,22,215
22,254,22,228
22,254,22,229
22,254,22,251
22,254,22,267
22,255,22,248
22,255,22,260
22,255,22,261
22,255,22,269
22,255,22,271
22,256,22,249
22,256,22,253
22,256,22,257
22,256,22,258
22,256,22,263
22,257,22,242
22,257,22,245
22,257,22,253
22,257,22,256
22,257,22,263
22,257,22,265
22,257,22,266
22,258,22,219
22,258,22,220
22,258,22,249
22,258,22,256
22,258,22,263
22,259,22,232
22,259,22,234
22,259,22,237
22,259,22,238
22,259,22,239
22,259,22,240
22,259,22,244
22,259,22,322
22,259,22,375
22,260,22,244
22,260,22,255
22,260,22,269
22,261,22,248
22,261,22,255
22,261,22,268
