stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
247,1,239,22.1898577405858,1.08873640167364,4.47591469860388,1.43238275881177,-2.79041967112734,0,2.32396818790974E-05,0.148133308209759,22.1898577405858,1.08873640167364,0,52.5013576014036,1,3148,247,0,0,False,,False,False,0,True,0,,24.2912322251991,1.85859247439811,20.0884832559725,0.318880328949175,0.36635834229525,5736,,,,,,,,,,,,,10,,,,,,,,,-0.163267986429823,-0.705292554718407,0,1,0.999391933591738,0,0,1,0,4.47591469860388,4.44573044894292,"[22.189857740585772, 1.08873640167364]",1235,0.716191379405884,"[-0.938969853589373, -0.343999439026216]","[[24.291232225199078, 1.8585924743981055], [20.088483255972466, 0.31888032894917473]]",0,0,33075
247,2,293,38.3619931740614,1.75306484641638,4.61941048144113,1.68641860724451,-0.46942618935002,0,0.0002164385494467,0.0638793697993909,38.3619931740614,1.75306484641638,0,121.239629254299,2,1516,126,0,0,False,,False,False,0,False,0,0.147313177766925,40.421853008069,0.708212817057949,36.3021333400539,2.79791687577482,-0.507244236771987,4165,-0.108546035007186,0.179920181360707,-0.019606686430333,,,0.625697673301762,-0.493589045541553,,,,,,51,4.51645846381316,1.02279485540559,38.1820729927007,1.77267153284672,40.2070607618221,0.773159752652799,36.1570852235794,2.77218331304063,-0.63471131174793,0.455111872988759,0.143316884258689,50,1.00166407183696,0,2,50,0,4.14108053608606,4.38269770802982,"[38.36199317406143, 1.7530648464163823]",1235,0.843209303622256,"[0.891828012376562, -0.4523746194698271]","[[40.421853008068986, 0.7082128170579494], [36.30213334005388, 2.797916875774815]]",0.0227948554055893,0.0027438094199516,0
247,3,319,16.7076112852665,1.36145454545455,6.19299685238486,1.40447164497464,-3.05997319255843,0,0.0109237377797501,0.0187947145607731,16.7076112852665,1.36145454545455,0,105.196909040804,3,1622,84,0,0,False,,False,False,0,False,0,0.305148024277358,19.793801407797,1.61390856306359,13.6214211627359,1.1090005278455,0.0818011877382478,3482,0.320791920548757,0.308190232634875,0.102401913875599,,,1.00288559023469,0.0642038066985895,,,,,,85,6.27459519348754,0.986995441365305,16.3994210526316,1.25905263157895,19.5302723993677,1.46006520624681,13.2685697058954,1.05804005691108,-0.607776170416649,-0.0707417285098281,0.729383035770556,84,0.999443344984723,1,1,84,0,6.18478107161664,5.836497266419,"[16.707611285266456, 1.3614545454545457]",1235,0.70223582248732,"[-0.9966709804937518, -0.08152886998863286]","[[19.793801407797023, 1.6139085630635945], [13.621421162735887, 1.1090005278454969]]",-0.0130045586346948,0.000130191974131113,0
247,4,215,47.1047441860465,2.50493023255814,4.74333063924816,1.21421291607289,-1.08194781627468,0,0.0340189606297847,0.0006290975351666,47.1047441860465,2.50493023255814,0,79.1527971364816,4,2978,4,0,0,True,,False,False,252,False,0,0.858036396743941,48.2185009392332,0.411048124358487,45.9909874328598,4.59881234075779,-1.88001742948683,5517,-0.99291797888398,1.1777845447909,-1.80602940869747,,,2.17042623717076,-1.71959503552437,,,,,,8,10.7621453234643,0.440742110116879,45.9269596412556,4.3109596412556,48.6320728340906,-0.340739575674855,43.2218464484206,8.96265885818606,-0.480752835737292,0.404978574429353,0.959643138285827,4,1.66729907147708,2,2,4,0.012,4.6796934133699,11.921531888111,"[47.1047441860465, 2.5049302325581393]",1235,0.607106458036443,"[0.46960957938333137, -0.8828741942946405]","[[48.2185009392332, 0.4110481243584867], [45.990987432859804, 4.598812340757792]]",-0.559257889883121,0.238300360449149,0
247,5,265,30.4970264150943,1.61823396226415,5.36516068167946,1.33958371848158,-2.95012460711646,0,3.91552259899535E-06,0.0550114808604121,30.4970264150943,1.61823396226415,0,44.1397618556385,5,1516,126,0,0,True,,False,False,253,False,0,0.134337353057488,33.1305850772837,2.12872985633865,27.8634677529049,1.10773806818965,0.193842613572199,3761,-0.844880902170044,0.0908725689404868,-0.102381422351233,,,0.283368287181361,0.188715942215494,,,,,,73,5.33611709230904,1.00544283209457,30.4061538461538,1.72061538461538,33.0279351387201,2.21538731152498,27.7843725535876,1.22584345770579,0.199201481958796,-0.344209010130113,0.0942969054010486,68,1.01067550792442,0,3,68,0.001,3.13391123681229,5.102766058524,"[30.497026415094332, 1.6182339622641508]",1235,0.669791859240788,"[-0.981725923393976, -0.1903003188022685]","[[33.13058507728375, 2.1287298563386505], [27.86346775290492, 1.107738068189652]]",0.0054428320945731,0.00988520769567725,0
247,6,397,48.1144987405542,5.35121410579345,10.1969681032663,1.16744174735971,-1.39863461938353,0,0.0295553037436955,0.0006063635500912,48.1144987405542,5.35121410579345,0,120.73565590601,6,2876,5,0,0,False,,False,True,0,False,0,1.05610085776934,48.9879327795046,0.328102261093957,47.2410647016037,10.3743259504929,-5.75099162695286,5386,-1.41039231536308,0.249540523283962,-1.54233464072466,,,1.41129703383355,-6.72903757040154,,,,,,6,9.17099587940209,1.11187140822607,47.8649582172702,6.89354874651811,48.5390050587178,2.35786222620644,47.1909113758226,11.4292352668298,-0.302151975348112,-0.0506111140973745,0.100769212990385,6,1.38843979279001,1,4,6,0.037,5.49101215881628,10.1969681032663,"[48.114498740554154, 5.35121410579345]",1235,0.583720873679857,"[0.17131249801019618, -0.9852167416490173]","[[48.987932779504575, 0.32810226109395657], [47.24106470160373, 10.374325950492944]]",0.111871408226072,0.388439792790012,0
247,7,269,43.5490260223048,3.94795539033457,6.95961727300941,1.07301343145633,-1.29088420350934,0,0.0391032577502683,0.0006130836751713,43.5490260223048,3.94795539033457,0,147.046126497352,7,2980,4,0,0,False,,False,False,0,False,0,0.62408390467969,44.5103969060816,0.603581880913256,42.5876551385281,7.29232889975589,-3.47875473020664,5520,0.489883883613814,0.628051518055543,0.334901565971966,,,20.2218418084858,13.6694779395592,,,,,,6,6.95306565591812,1.00094226308445,42.9209745042493,3.61305382436261,43.1746248077143,7.08032105193956,42.6673242007843,0.145786596785655,1.12799302325582,-0.341309302325581,0.192766419890208,4,1.5594751559982,2,1,4,0.045,1.52842203846689,7.26269608335033,"[43.54902602230483, 3.947955390334572]",1235,0.536506715728164,"[0.27627119310284853, -0.9610797198263672]","[[44.51039690608158, 0.6035818809132558], [42.58765513852808, 7.292328899755889]]",0.00094226308444558,0.568135841222939,0
247,8,208,21.8395384615385,2.26730769230769,4.19284748233349,1.3345313746367,-2.83312537506167,0,0.0005296641253293,0.0662112438361733,21.8395384615385,2.26730769230769,0,111.708110681726,8,1553,247,0,0,False,,False,True,0,False,0,0.0333941151839978,23.8370110461416,2.90377903988478,19.8420658769354,1.63083634473061,0.318638339511204,3361,2.61221630737856,-0.0404984048209869,0.0236947890818859,,,0.569816526224477,0.307717674139474,,,,,,91,4.31701809794607,0.971236948098119,21.8800368663594,2.24361290322581,23.9430797953957,2.87844767499873,19.8169939373232,1.60877813145288,-0.28341672425852,-0.337489945489768,0.744300457393849,91,1.02419826199494,0,2,91,0.001,1.21178239613126,4.19284748233349,"[21.83953846153846, 2.2673076923076922]",1235,0.66726568731835,"[-0.9528000209973886, -0.30359861657684795]","[[23.83701104614156, 2.903779039884776], [19.84206587693536, 1.6308363447306085]]",-0.028763051901881,0.02419826199494,0
247,9,609,30.9585812807882,3.92063054187192,13.428005123705,1.32273399121159,-0.427013145981558,0,0.0025608096446089,0.095831067838105,30.9585812807882,3.92063054187192,0,62.7420591558576,9,1702,135,0,0,True,"78950, 78972",False,False,248,False,0,0.0581611927391374,37.069712238885,1.13999953191174,24.8474503226913,6.7012615518321,-0.45501086935079,5446,-0.946184319077077,0.044378002099652,-0.0615596220625041,,,0.58484734368963,-0.467389615582373,0.664630503365618,0.340233433021949,-0.63471131174793,0.455111872988759,,5,13.4621286261671,0.997465222372357,30.9142032786885,3.98219016393443,37.0120898256351,1.13210131489216,24.816316731742,6.83227901297669,-0.355399470496362,0.116960263125025,0.0488656896788414,5,1.00070764558825,0,8,5,0,13.3921269495925,13.428005123705,"[30.958581280788177, 3.9206305418719216]",1235,0.661366995605794,"[0.9102068254812665, -0.41415399895125404]","[[37.06971223888503, 1.1399995319117444], [24.847450322691326, 6.701261551832097]]",-0.00253477762764325,0.000566116470599669,0
247,10,275,26.4289745454545,2.31028363636364,4.84079953010373,1.51667072502598,-0.0929272263984997,0,0,0.0741805976832454,26.4289745454545,2.31028363636364,0,31.2338737202682,10,1568,247,0,0,False,,False,False,0,False,0,0.115234164477723,28.8389311847992,2.08568617613389,24.0190179061099,2.53488109659338,-0.0931956436738281,3509,0.141513946005427,0.11408223776224,0.0162528671328666,,,4.00521734223745,-0.023027065225135,,,,,,83,4.93856566838106,0.980203535835662,26.3148923076923,2.29403076923077,28.7835207387741,2.23718550133163,23.8462638766105,2.35087603712991,-0.236419034000268,0.082003908100164,0.386457383152371,82,1.00371323029531,0,4,82,0,3.73379731787719,4.98013652830619,"[26.428974545454544, 2.310283636363636]",1235,0.758335362512989,"[0.9956853715415198, -0.09279353909742659]","[[28.83893118479922, 2.0856861761338936], [24.01901790610987, 2.5348810965933786]]",-0.0197964641643376,0.00340371608759494,0
